team,player,category,CAR,YDS,AVG,TD,LONG
LAR,Brett Rypien,rushing,3,19,6.3,0,8
LAR,Darrell Henderson Jr.,rushing,10,19,1.9,0,6
LAR,Ben Skowronek,rushing,1,-2,-2.0,0,-2
LV,Tre Tucker,rushing,1,4,4.0,0,4
LV,Ameer Abdullah,rushing,2,8,4.0,0,5
LV,Jakobi Meyers,rushing,1,17,17.0,1,17
LV,Zamir White,rushing,4,-2,-0.5,0,5
LV,Josh Jacobs,rushing,26,98,3.8,2,15
MIA,Tyreek Hill,rushing,1,3,3.0,0,3
MIA,Raheem Mostert,rushing,12,85,7.1,1,25
MIA,Jaylen Waddle,rushing,1,12,12.0,0,12
MIA,Tua Tagovailoa,rushing,2,7,3.5,0,7
MIA,Jeff Wilson Jr.,rushing,2,6,3.0,0,6
MIA,Salvon Ahmed,rushing,3,4,1.3,0,9
MIN,Jaren Hall,rushing,2,11,5.5,0,8
MIN,Cam Akers,rushing,8,25,3.1,0,19
MIN,Alexander Mattison,rushing,16,44,2.8,0,8
MIN,Joshua Dobbs,rushing,7,66,9.4,1,22
NE,DeMario Douglas,rushing,1,0,0.0,0,0
NE,Mac Jones,rushing,3,3,1.0,0,3
NE,Ezekiel Elliott,rushing,6,17,2.8,0,8
NE,Rhamondre Stevenson,rushing,9,87,9.7,1,64
NO,Derek Carr,rushing,3,3,1.0,0,4
NO,Taysom Hill,rushing,11,52,4.7,0,14
NO,Jamaal Williams,rushing,3,6,2.0,0,3
NO,Kendre Miller,rushing,1,0,0.0,0,0
NO,Alvin Kamara,rushing,9,26,2.9,0,13
NYG,Deon Jackson,rushing,1,2,2.0,0,2
NYG,Saquon Barkley,rushing,16,90,5.6,0,26
NYG,Tommy DeVito,rushing,4,17,4.3,0,5
NYG,Daniel Jones,rushing,2,9,4.5,0,9
NYG,Matt Breida,rushing,2,5,2.5,0,3
NYJ,Breece Hall,rushing,16,50,3.1,0,10
NYJ,Zach Wilson,rushing,2,7,3.5,0,7
NYJ,Dalvin Cook,rushing,2,7,3.5,0,4
PHI,Kenny Gainwell,rushing,3,22,7.3,1,12
PHI,D'Andre Swift,rushing,18,43,2.4,0,8
PHI,Jalen Hurts,rushing,10,36,3.6,1,6
PHI,Rashaad Penny,rushing,2,8,4.0,0,6
PIT,Najee Harris,rushing,16,69,4.3,1,25
PIT,Calvin Austin III,rushing,2,10,5.0,0,8
PIT,Jaylen Warren,rushing,11,88,8.0,0,22
PIT,Kenny Pickett,rushing,1,-1,-1.0,0,-1
SEA,Geno Smith,rushing,2,4,2.0,0,5
SEA,Zach Charbonnet,rushing,4,8,2.0,0,4
SEA,Kenneth Walker III,rushing,9,16,1.8,0,6
TB,Baker Mayfield,rushing,4,4,1.0,0,5
TB,Chase Edmonds,rushing,3,-5,-1.7,0,2
TB,Rachaad White,rushing,20,73,3.7,2,16
TB,Ke'Shawn Vaughn,rushing,4,9,2.3,0,4
TEN,DeAndre Hopkins,rushing,1,5,5.0,0,5
TEN,Tyjae Spears,rushing,5,18,3.6,0,8
TEN,Treylon Burks,rushing,1,5,5.0,0,5
TEN,Derrick Henry,rushing,17,75,4.4,1,15
TEN,Will Levis,rushing,1,2,2.0,0,2
WSH,Brian Robinson Jr.,rushing,18,63,3.5,1,9
WSH,Antonio Gibson,rushing,6,34,5.7,0,12
WSH,Sam Howell,rushing,5,27,5.4,0,24
