team,player,category,CAR,YDS,AVG,TD,LONG
HOU,Jaylin Noel,rushing,1,2,2.0,0,2
HOU,Nick Chubb,rushing,1,1,1.0,0,1
IND,Philip Rivers,rushing,1,-1,-1.0,0,-1
IND,Jonathan Taylor,rushing,21,70,3.3,1,10
JAX,Travis Etienne Jr.,rushing,17,76,4.5,0,13
JAX,Trevor Lawrence,rushing,8,26,3.3,2,11
JAX,Parker Washington,rushing,1,-5,-5.0,0,-5
JAX,LeQuint Allen Jr.,rushing,1,3,3.0,0,3
JAX,DeeJay Dallas,rushing,2,21,10.5,0,17
KC,Kareem Hunt,rushing,7,38,5.4,0,14
KC,Chris Oladokun,rushing,2,11,5.5,0,7
KC,Xavier Worthy,rushing,1,1,1.0,0,1
KC,Isiah Pacheco,rushing,9,32,3.6,0,13
LAC,Justin Herbert,rushing,6,37,6.2,0,28
LAC,Omarion Hampton,rushing,14,29,2.1,1,5
LAC,Jaret Patterson,rushing,1,1,1.0,0,1
LAC,Tre' Harris,rushing,1,7,7.0,0,7
LAR,Kyren Williams,rushing,13,92,7.1,0,22
LAR,Blake Corum,rushing,6,18,3.0,0,5
LAR,Ronnie Rivers,rushing,1,5,5.0,0,5
LV,Zamir White,rushing,1,2,2.0,0,2
LV,Geno Smith,rushing,1,1,1.0,0,1
LV,Tre Tucker,rushing,2,0,0.0,0,10
LV,Ashton Jeanty,rushing,16,60,3.8,0,24
MIA,Greg Dulcich,rushing,1,-7,-7.0,0,-7
MIA,Malik Washington,rushing,1,1,1.0,0,1
MIA,Jaylen Wright,rushing,5,56,11.2,0,32
MIA,Quinn Ewers,rushing,4,5,1.3,0,7
MIA,De'Von Achane,rushing,18,83,4.6,0,18
MIA,Jaylen Waddle,rushing,1,7,7.0,0,7
MIN,Max Brosmer,rushing,2,16,8.0,0,11
MIN,Ty Chandler,rushing,7,24,3.4,0,5
MIN,Jordan Addison,rushing,1,65,65.0,1,65
MIN,Aaron Jones Sr.,rushing,18,53,2.9,1,10
NE,TreVeyon Henderson,rushing,19,82,4.3,0,17
NE,Rhamondre Stevenson,rushing,8,47,5.9,1,24
NE,Drake Maye,rushing,3,22,7.3,0,11
NE,D'Ernest Johnson,rushing,4,5,1.3,0,3
NE,Joshua Dobbs,rushing,2,-1,-0.5,0,0
NO,Audric Estime,rushing,14,94,6.7,1,32
NO,Tyler Shough,rushing,4,6,1.5,0,7
NO,Evan Hull,rushing,2,3,1.5,0,3
NO,Taysom Hill,rushing,3,0,0.0,0,1
NYG,Jaxson Dart,rushing,9,48,5.3,2,17
NYG,Tyrone Tracy Jr.,rushing,14,62,4.4,0,23
NYG,Devin Singletary,rushing,8,45,5.6,1,29
NYJ,Khalil Herbert,rushing,2,5,2.5,0,4
NYJ,Isaiah Williams,rushing,1,5,5.0,0,5
NYJ,Isaiah Davis,rushing,3,11,3.7,0,12
NYJ,Kene Nwangwu,rushing,6,31,5.2,0,16
NYJ,Brady Cook,rushing,2,1,0.5,0,1
NYJ,Breece Hall,rushing,14,111,7.9,1,59
PHI,Will Shipley,rushing,2,2,1.0,0,4
PHI,Jalen Hurts,rushing,3,5,1.7,0,4
PHI,Saquon Barkley,rushing,19,68,3.6,0,16
PHI,Tank Bigsby,rushing,2,7,3.5,0,5
PIT,Jaylen Warren,rushing,12,64,5.3,0,15
PIT,Aaron Rodgers,rushing,1,6,6.0,0,6
PIT,Jonnu Smith,rushing,2,9,4.5,0,7
PIT,Kenny Gainwell,rushing,7,26,3.7,0,15
PIT,Connor Heyward,rushing,2,26,13.0,0,29
SEA,Zach Charbonnet,rushing,18,110,6.1,2,29
SEA,Sam Darnold,rushing,3,2,0.7,0,3
SEA,Kenneth Walker III,rushing,15,51,3.4,0,16
SF,Skyy Moore,rushing,1,10,10.0,0,10
SF,Christian McCaffrey,rushing,23,140,6.1,1,41
SF,Brian Robinson Jr.,rushing,4,22,5.5,0,15
SF,Brock Purdy,rushing,6,28,4.7,2,10
TB,Rachaad White,rushing,2,10,5.0,0,7
TB,Sean Tucker,rushing,2,8,4.0,0,6
TB,Bucky Irving,rushing,9,19,2.1,0,12
TB,Baker Mayfield,rushing,3,16,5.3,0,11
TEN,Tony Pollard,rushing,18,85,4.7,0,25
TEN,Cam Ward,rushing,2,10,5.0,0,5
TEN,Chimere Dike,rushing,1,7,7.0,0,7
TEN,Tyjae Spears,rushing,6,2,0.3,0,1
TEN,Kalel Mullings,rushing,1,4,4.0,0,4
WSH,Deebo Samuel,rushing,2,25,12.5,0,29
WSH,Josh Johnson,rushing,2,10,5.0,0,5
WSH,Jeremy McNichols,rushing,1,-2,-2.0,0,-2
WSH,Jacory Croskey-Merritt,rushing,11,105,9.5,2,72
