team,player,category,CAR,YDS,AVG,TD,LONG
NYG,Saquon Barkley,rushing,9,28,3.1,0,9
NYG,Gary Brightwell,rushing,5,23,4.6,0,13
NYG,Matt Breida,rushing,3,6,2.0,0,5
NYG,Jamie Gillan,rushing,1,0,0.0,0,0
NYJ,Bam Knight,rushing,17,71,4.2,1,13
NYJ,Michael Carter,rushing,5,5,1.0,0,5
PHI,Boston Scott,rushing,6,33,5.5,1,11
PHI,Gardner Minshew II,rushing,1,-1,-1.0,0,-1
PHI,Jalen Hurts,rushing,7,77,11.0,1,24
PHI,Miles Sanders,rushing,17,144,8.5,2,40
PIT,Kenny Pickett,rushing,2,16,8.0,0,13
PIT,Najee Harris,rushing,12,33,2.8,1,8
PIT,Jaylen Warren,rushing,3,11,3.7,0,8
PIT,Benny Snell Jr.,rushing,2,4,2.0,0,3
PIT,Steven Sims,rushing,1,1,1.0,0,1
SEA,Travis Homer,rushing,9,26,2.9,0,16
SEA,Geno Smith,rushing,3,20,6.7,0,13
SEA,Tony Jones Jr.,rushing,1,2,2.0,0,2
SEA,Marquise Goodwin,rushing,1,-2,-2.0,0,-2
SF,Christian McCaffrey,rushing,14,119,8.5,1,38
SF,Jordan Mason,rushing,11,56,5.1,0,18
SF,Deebo Samuel,rushing,4,21,5.3,1,13
SF,Ray-Ray McCloud III,rushing,3,7,2.3,0,3
SF,Brock Purdy,rushing,2,3,1.5,1,2
SF,Josh Johnson,rushing,2,3,1.5,0,4
TB,Tom Brady,rushing,2,0,0.0,0,1
TB,Leonard Fournette,rushing,4,13,3.3,0,8
TB,Rachaad White,rushing,13,56,4.3,0,9
TEN,Chig Okonkwo,rushing,1,0,0.0,0,0
TEN,Derrick Henry,rushing,17,121,7.1,1,50
TEN,Ryan Tannehill,rushing,2,16,8.0,0,8
