team,player,category,CAR,YDS,AVG,TD,LONG
HOU,C.J. Stroud,rushing,3,12,4.0,0,7
HOU,Cam Akers,rushing,9,21,2.3,0,9
HOU,J.J. Taylor,rushing,1,3,3.0,0,3
HOU,British Brooks,rushing,1,2,2.0,0,2
IND,Anthony Richardson Sr.,rushing,8,24,3.0,0,13
IND,Trey Sermon,rushing,2,16,8.0,1,15
IND,Jonathan Taylor,rushing,23,110,4.8,2,29
JAX,Travis Etienne Jr.,rushing,11,68,6.2,0,22
JAX,D'Ernest Johnson,rushing,2,12,6.0,0,11
JAX,Tank Bigsby,rushing,2,9,4.5,0,7
JAX,Trevor Lawrence,rushing,2,3,1.5,0,2
KC,Xavier Worthy,rushing,3,13,4.3,0,6
KC,Samaje Perine,rushing,6,25,4.2,0,9
KC,Carson Steele,rushing,17,72,4.2,0,9
KC,Patrick Mahomes,rushing,6,17,2.8,0,15
KC,Rashee Rice,rushing,1,1,1.0,0,1
LAC,Derius Davis,rushing,1,8,8.0,0,8
LAC,Justin Herbert,rushing,1,0,0.0,0,0
LAC,J.K. Dobbins,rushing,15,44,2.9,0,13
LAC,Gus Edwards,rushing,3,9,3.0,0,6
LAR,Ronnie Rivers,rushing,2,9,4.5,0,7
LAR,Kyren Williams,rushing,24,89,3.7,2,13
LV,Zamir White,rushing,10,34,3.4,0,9
LV,Gardner Minshew II,rushing,3,14,4.7,0,10
LV,Alexander Mattison,rushing,3,7,2.3,1,3
MIA,Alec Ingold,rushing,1,-2,-2.0,0,-2
MIA,Jeff Wilson Jr.,rushing,3,14,4.7,0,10
MIA,Jaylen Wright,rushing,2,17,8.5,0,9
MIA,De'Von Achane,rushing,11,30,2.7,0,13
MIA,Tim Boyle,rushing,1,6,6.0,0,6
MIN,Jalen Nailor,rushing,1,3,3.0,0,3
MIN,Aaron Jones Sr.,rushing,19,102,5.4,0,39
MIN,Nick Mullens,rushing,1,0,0.0,0,0
MIN,Ty Chandler,rushing,7,13,1.9,0,5
NE,Antonio Gibson,rushing,5,29,5.8,0,8
NE,Rhamondre Stevenson,rushing,6,23,3.8,0,13
NE,Drake Maye,rushing,2,12,6.0,0,11
NE,JaMycal Hasty,rushing,1,5,5.0,0,5
NE,DeMario Douglas,rushing,1,9,9.0,0,9
NO,Alvin Kamara,rushing,26,87,3.3,0,16
NO,Jamaal Williams,rushing,1,-1,-1.0,0,-1
NO,Derek Carr,rushing,2,3,1.5,0,4
NYG,Devin Singletary,rushing,16,65,4.1,1,43
NYG,Tyrone Tracy Jr.,rushing,5,23,4.6,0,6
NYG,Daniel Jones,rushing,8,20,2.5,0,8
NYG,Malik Nabers,rushing,2,4,2.0,0,2
NYG,Eric Gray,rushing,1,0,0.0,0,0
NYJ,Aaron Rodgers,rushing,3,18,6.0,0,11
NYJ,Isaiah Davis,rushing,3,6,2.0,0,4
NYJ,Braelon Allen,rushing,11,55,5.0,0,11
NYJ,Breece Hall,rushing,16,54,3.4,1,10
PHI,Saquon Barkley,rushing,17,147,8.6,2,65
PHI,Jalen Hurts,rushing,8,25,3.1,0,21
PIT,Najee Harris,rushing,18,70,3.9,0,21
PIT,Cordarrelle Patterson,rushing,4,33,8.3,0,14
PIT,Justin Fields,rushing,6,6,1.0,1,5
PIT,Jaylen Warren,rushing,3,5,1.7,0,3
SEA,Zach Charbonnet,rushing,18,91,5.1,2,13
SEA,Kenny McIntosh,rushing,3,11,3.7,0,6
SEA,Geno Smith,rushing,2,-2,-1.0,0,-1
SF,Jordan Mason,rushing,19,77,4.1,0,18
SF,Isaac Guerendo,rushing,5,19,3.8,0,6
SF,Brock Purdy,rushing,10,41,4.1,0,11
TB,Sean Tucker,rushing,1,4,4.0,0,4
TB,Bucky Irving,rushing,9,70,7.8,0,32
TB,Rachaad White,rushing,6,17,2.8,0,9
TEN,Tyjae Spears,rushing,2,7,3.5,0,6
TEN,Will Levis,rushing,3,12,4.0,0,8
TEN,Tony Pollard,rushing,6,14,2.3,0,4
WSH,Jayden Daniels,rushing,12,39,3.3,1,7
WSH,Austin Ekeler,rushing,3,35,11.7,1,24
WSH,Brian Robinson Jr.,rushing,16,33,2.1,1,7
WSH,Jeremy McNichols,rushing,1,1,1.0,0,1
