team,player,category,CAR,YDS,AVG,TD,LONG
NO,Alvin Kamara,rushing,16,67,4.2,0,18
NO,Jordan Mims,rushing,2,3,1.5,0,2
NO,Jake Haener,rushing,2,-2,-1.0,0,-1
NYJ,Breece Hall,rushing,16,78,4.9,1,18
NYJ,Tyler Conklin,rushing,1,0,0.0,0,0
NYJ,Braelon Allen,rushing,2,6,3.0,0,4
NYJ,Aaron Rodgers,rushing,1,7,7.0,0,7
PHI,Saquon Barkley,rushing,26,146,5.6,2,39
PHI,Kenny Gainwell,rushing,4,43,10.8,0,14
PHI,Jalen Hurts,rushing,10,39,3.9,1,9
PIT,Cordarrelle Patterson,rushing,1,0,0.0,0,0
PIT,Russell Wilson,rushing,4,1,0.3,0,3
PIT,Justin Fields,rushing,2,17,8.5,0,9
PIT,Jaylen Warren,rushing,9,41,4.6,0,9
PIT,Najee Harris,rushing,18,63,3.5,0,13
SEA,Jaxon Smith-Njigba,rushing,1,8,8.0,0,8
SEA,Kenneth Walker III,rushing,14,54,3.9,1,11
SEA,Zach Charbonnet,rushing,4,3,0.8,0,2
SEA,Geno Smith,rushing,4,29,7.3,1,16
SF,Deebo Samuel,rushing,1,-1,-1.0,0,-1
SF,Jordan Mason,rushing,2,13,6.5,0,8
SF,Brock Purdy,rushing,5,40,8.0,1,13
SF,Christian McCaffrey,rushing,19,79,4.2,0,11
TEN,Tyjae Spears,rushing,3,0,0.0,0,4
TEN,Tony Pollard,rushing,9,15,1.7,0,4
TEN,Will Levis,rushing,7,18,2.6,0,10
WSH,Jeremy McNichols,rushing,3,5,1.7,0,6
WSH,Austin Ekeler,rushing,2,7,3.5,0,6
WSH,Jayden Daniels,rushing,7,18,2.6,0,7
WSH,Brian Robinson Jr.,rushing,16,63,3.9,1,18
