team,player,category,CAR,YDS,AVG,TD,LONG
MIN,Jalen Reagor,rushing,1,8,8.0,0,8
MIN,Kirk Cousins,rushing,3,9,3.0,0,11
NE,Kevin Harris,rushing,1,-1,-1.0,0,-1
NE,Mac Jones,rushing,3,7,2.3,0,5
NE,Rhamondre Stevenson,rushing,10,54,5.4,0,16
NO,Andy Dalton,rushing,1,1,1.0,0,1
NO,Rashid Shaheed,rushing,1,0,0.0,0,0
NO,Mark Ingram II,rushing,7,27,3.9,0,7
NO,Adam Prentice,rushing,1,2,2.0,0,2
NO,Taysom Hill,rushing,3,10,3.3,0,6
NO,Alvin Kamara,rushing,12,26,2.2,0,5
NYG,Saquon Barkley,rushing,18,63,3.5,1,21
NYG,Daniel Jones,rushing,12,71,5.9,0,21
NYJ,Mike White,rushing,3,7,2.3,1,4
NYJ,James Robinson,rushing,4,10,2.5,0,4
NYJ,Elijah Moore,rushing,1,10,10.0,0,10
NYJ,Ty Johnson,rushing,1,3,3.0,0,3
NYJ,Bam Knight,rushing,15,90,6.0,0,48
PHI,Miles Sanders,rushing,10,24,2.4,1,5
PHI,Boston Scott,rushing,6,16,2.7,0,5
PHI,Jalen Hurts,rushing,5,12,2.4,1,4
PHI,Kenny Gainwell,rushing,3,15,5.0,0,13
PIT,Derek Watt,rushing,1,4,4.0,0,4
PIT,Gunner Olszewski,rushing,2,2,1.0,0,2
PIT,Najee Harris,rushing,17,86,5.1,0,14
PIT,Jaylen Warren,rushing,1,5,5.0,0,5
PIT,Kenny Pickett,rushing,7,14,2.0,0,9
PIT,Steven Sims,rushing,3,19,6.3,0,10
PIT,Benny Snell Jr.,rushing,6,24,4.0,0,6
SEA,DeeJay Dallas,rushing,10,37,3.7,0,7
SEA,Geno Smith,rushing,2,3,1.5,0,4
SEA,Tony Jones Jr.,rushing,7,14,2.0,0,7
SEA,Kenneth Walker III,rushing,3,36,12.0,0,30
SF,Kyle Juszczyk,rushing,1,0,0.0,0,0
SF,Deebo Samuel,rushing,4,5,1.3,0,9
SF,Jordan Mason,rushing,8,51,6.4,0,19
SF,Christian McCaffrey,rushing,17,66,3.9,0,30
SF,Brock Purdy,rushing,4,-1,-0.3,0,2
TB,Leonard Fournette,rushing,10,49,4.9,0,10
TB,Tom Brady,rushing,1,-1,-1.0,0,-1
TB,Rachaad White,rushing,9,28,3.1,0,6
TEN,Dontrell Hilliard,rushing,1,2,2.0,0,2
TEN,Derrick Henry,rushing,11,30,2.7,0,6
TEN,Ryan Tannehill,rushing,3,34,11.3,0,17
TEN,Malik Willis,rushing,1,8,8.0,0,8
TEN,Julius Chestnut,rushing,5,13,2.6,0,5
WSH,Jonathan Williams,rushing,1,1,1.0,0,1
WSH,Taylor Heinicke,rushing,2,6,3.0,0,7
WSH,Curtis Samuel,rushing,3,23,7.7,0,21
WSH,Antonio Gibson,rushing,9,39,4.3,0,7
WSH,Brian Robinson Jr.,rushing,21,96,4.6,0,16
