team,player,category,CAR,YDS,AVG,TD,LONG
LAC,Austin Ekeler,rushing,13,60,4.6,2,20
LAC,Joshua Kelley,rushing,4,15,3.8,0,6
LAC,Sony Michel,rushing,6,11,1.8,0,4
LAR,Matthew Stafford,rushing,2,6,3.0,0,4
LAR,Darrell Henderson Jr.,rushing,7,27,3.9,0,7
LAR,Cam Akers,rushing,8,13,1.6,0,6
LAR,Brandon Powell,rushing,1,11,11.0,0,11
LV,Derek Carr,rushing,7,40,5.7,0,20
LV,Zamir White,rushing,2,24,12.0,0,22
LV,Davante Adams,rushing,1,4,4.0,0,4
LV,Josh Jacobs,rushing,28,144,5.1,2,43
MIA,Raheem Mostert,rushing,15,69,4.6,0,25
MIA,Teddy Bridgewater,rushing,1,11,11.0,0,11
MIA,Chase Edmonds,rushing,5,6,1.2,0,4
MIA,Tyreek Hill,rushing,1,-1,-1.0,0,-1
MIN,Dalvin Cook,rushing,20,76,3.8,0,14
MIN,Justin Jefferson,rushing,1,3,3.0,1,3
MIN,Alexander Mattison,rushing,3,3,1.0,0,2
MIN,K.J. Osborn,rushing,1,-1,-1.0,0,-1
NE,Kendrick Bourne,rushing,1,15,15.0,0,15
NE,Damien Harris,rushing,18,86,4.8,1,14
NE,Rhamondre Stevenson,rushing,14,66,4.7,0,17
NO,Latavius Murray,rushing,11,57,5.2,1,10
NO,Mark Ingram II,rushing,10,30,3.0,0,8
NO,Taysom Hill,rushing,5,21,4.2,1,13
NO,Andy Dalton,rushing,1,3,3.0,0,3
NYG,Saquon Barkley,rushing,31,146,4.7,0,29
NYG,Daniel Jones,rushing,6,68,11.3,2,21
NYG,Tyrod Taylor,rushing,3,30,10.0,0,13
NYG,Matt Breida,rushing,3,18,6.0,0,13
NYG,Gary Brightwell,rushing,1,0,0.0,0,0
NYJ,Breece Hall,rushing,17,66,3.9,1,16
NYJ,Zach Wilson,rushing,2,15,7.5,0,9
NYJ,Elijah Moore,rushing,1,2,2.0,0,2
NYJ,Michael Carter,rushing,9,15,1.7,0,5
PHI,Trey Sermon,rushing,2,19,9.5,0,14
PHI,Kenny Gainwell,rushing,5,19,3.8,1,10
PHI,Jalen Hurts,rushing,16,38,2.4,1,13
PHI,Miles Sanders,rushing,27,134,5.0,2,35
PIT,Mitchell Trubisky,rushing,1,1,1.0,0,1
PIT,Diontae Johnson,rushing,2,11,5.5,0,8
PIT,Kenny Pickett,rushing,6,15,2.5,2,7
PIT,Jaylen Warren,rushing,3,18,6.0,0,14
PIT,Najee Harris,rushing,18,74,4.1,0,16
PIT,Gunner Olszewski,rushing,1,0,0.0,0,0
SEA,Rashaad Penny,rushing,17,151,8.9,2,41
SEA,Geno Smith,rushing,7,49,7.0,1,17
SEA,Kenneth Walker III,rushing,8,29,3.6,0,13
SEA,Dee Eskridge,rushing,1,6,6.0,0,6
SF,Jimmy Garoppolo,rushing,1,3,3.0,0,3
SF,Jeff Wilson Jr.,rushing,18,74,4.1,1,32
SF,Kyle Juszczyk,rushing,1,9,9.0,0,9
SF,Deebo Samuel,rushing,2,2,1.0,0,1
TB,Rachaad White,rushing,3,6,2.0,1,4
TB,Leonard Fournette,rushing,3,-3,-1.0,0,3
TEN,Ryan Tannehill,rushing,5,9,1.8,0,9
TEN,Treylon Burks,rushing,1,4,4.0,0,4
TEN,Derrick Henry,rushing,22,114,5.2,1,19
WSH,Carson Wentz,rushing,1,5,5.0,0,5
WSH,J.D. McKissic,rushing,8,40,5.0,0,33
WSH,Jonathan Williams,rushing,5,48,9.6,0,23
WSH,Antonio Gibson,rushing,13,49,3.8,0,11
