team,player,category,REC,YDS,AVG,TD,LONG,TGTS
LAR,Tyler Higbee,receiving,4,61,15.3,0,26,4
LAR,Ben Skowronek,receiving,4,66,16.5,0,32,4
LV,Brandon Bolden,receiving,2,4,2.0,0,6,2
LV,Keelan Cole Sr.,receiving,1,12,12.0,0,12,4
LV,Darren Waller,receiving,3,22,7.3,0,17,5
LV,Davante Adams,receiving,5,36,7.2,1,18,10
LV,Foster Moreau,receiving,3,44,14.7,0,22,4
LV,Mack Hollins,receiving,8,158,19.8,1,60,11
LV,Josh Jacobs,receiving,5,31,6.2,0,13,5
MIA,Durham Smythe,receiving,3,23,7.7,0,13,3
MIA,Jaylen Waddle,receiving,4,102,25.5,0,45,6
MIA,Tyreek Hill,receiving,2,33,16.5,0,22,4
MIA,River Cracraft,receiving,1,11,11.0,1,11,1
MIA,Raheem Mostert,receiving,0,0,0.0,0,0,2
MIA,Chase Edmonds,receiving,1,6,6.0,0,6,1
MIA,Trent Sherfield,receiving,1,5,5.0,0,5,1
MIA,Alec Ingold,receiving,0,0,0.0,0,0,1
MIA,Mike Gesicki,receiving,1,6,6.0,0,6,1
MIN,K.J. Osborn,receiving,5,73,14.6,1,28,8
MIN,Adam Thielen,receiving,6,61,10.2,1,15,8
MIN,Irv Smith Jr.,receiving,2,32,16.0,0,17,6
MIN,Ben Ellefson,receiving,2,24,12.0,0,12,2
MIN,Johnny Mundt,receiving,2,23,11.5,0,12,2
MIN,Alexander Mattison,receiving,1,16,16.0,0,16,1
MIN,C.J. Ham,receiving,2,15,7.5,0,12,3
MIN,Justin Jefferson,receiving,3,14,4.7,0,6,6
MIN,Jalen Reagor,receiving,1,2,2.0,0,2,1
NE,Rhamondre Stevenson,receiving,4,28,7.0,0,11,5
NE,Hunter Henry,receiving,1,8,8.0,0,8,1
NE,DeVante Parker,receiving,5,156,31.2,0,40,10
NE,Kendrick Bourne,receiving,4,58,14.5,0,26,5
NE,Nelson Agholor,receiving,2,41,20.5,0,28,3
NE,Jonnu Smith,receiving,4,25,6.3,0,8,4
NE,Damien Harris,receiving,2,5,2.5,0,9,3
NE,Lil'Jordan Humphrey,receiving,0,0,0.0,0,0,1
NO,Juwan Johnson,receiving,0,0,0.0,0,0,1
NO,Marquez Callaway,receiving,1,4,4.0,1,4,1
NO,Chris Olave,receiving,9,147,16.3,0,49,13
NO,Tre'Quan Smith,receiving,4,105,26.3,0,48,5
NO,Michael Thomas,receiving,5,49,9.8,0,16,5
NO,Jarvis Landry,receiving,2,22,11.0,0,13,5
NO,Alvin Kamara,receiving,2,12,6.0,0,6,7
NO,Adam Trautman,receiving,1,9,9.0,0,9,1
NO,Nick Vannett,receiving,1,5,5.0,0,5,1
NYG,Sterling Shepard,receiving,5,49,9.8,0,16,10
NYG,Saquon Barkley,receiving,4,45,11.3,0,21,4
NYG,Daniel Bellinger,receiving,4,40,10.0,0,20,5
NYG,Richie James,receiving,4,36,9.0,0,16,5
NYG,David Sills V,receiving,2,20,10.0,0,14,4
NYG,Chris Myarick,receiving,1,6,6.0,0,6,1
NYG,Kenny Golladay,receiving,0,0,0.0,0,0,3
NYJ,Braxton Berrios,receiving,0,0,0.0,0,0,1
NYJ,C.J. Uzomah,receiving,1,5,5.0,0,5,1
NYJ,Michael Carter,receiving,1,7,7.0,0,7,2
NYJ,Corey Davis,receiving,2,27,13.5,0,22,5
NYJ,Elijah Moore,receiving,4,49,12.3,0,18,9
NYJ,Breece Hall,receiving,6,53,8.8,0,18,11
NYJ,Garrett Wilson,receiving,6,60,10.0,0,23,11
NYJ,Tyler Conklin,receiving,8,84,10.5,0,21,8
PHI,Quez Watkins,receiving,0,0,0.0,0,0,1
PHI,A.J. Brown,receiving,5,85,17.0,1,38,10
PHI,DeVonta Smith,receiving,8,169,21.1,1,45,12
PHI,Grant Calcaterra,receiving,1,40,40.0,0,40,1
PHI,Dallas Goedert,receiving,3,26,8.7,1,23,4
PHI,Zach Pascal,receiving,3,18,6.0,0,13,3
PHI,Jack Stoll,receiving,1,4,4.0,0,4,2
PHI,Miles Sanders,receiving,1,-2,-2.0,0,-2,1
PIT,Diontae Johnson,receiving,8,84,10.5,0,16,11
PIT,Pat Freiermuth,receiving,2,41,20.5,0,26,4
PIT,George Pickens,receiving,3,39,13.0,0,36,7
PIT,Chase Claypool,receiving,3,35,11.7,0,20,6
PIT,Najee Harris,receiving,3,5,1.7,0,9,3
PIT,Jaylen Warren,receiving,1,3,3.0,0,3,1
SEA,Rashaad Penny,receiving,1,3,3.0,0,3,1
SEA,DK Metcalf,receiving,5,64,12.8,1,18,12
SEA,Colby Parkinson,receiving,2,44,22.0,0,36,2
SEA,Tyler Lockett,receiving,9,76,8.4,0,20,11
SEA,Marquise Goodwin,receiving,2,31,15.5,0,23,5
SEA,Noah Fant,receiving,4,27,6.8,0,16,4
SEA,DeeJay Dallas,receiving,2,17,8.5,0,10,2
SEA,Penny Hart,receiving,1,15,15.0,0,15,1
SEA,Kenneth Walker III,receiving,3,14,4.7,0,6,3
SEA,Will Dissly,receiving,3,34,11.3,1,18,3
SF,Ray-Ray McCloud III,receiving,1,11,11.0,0,11,1
SF,Deebo Samuel,receiving,5,73,14.6,0,32,8
SF,Brandon Aiyuk,receiving,3,39,13.0,1,20,8
SF,Jeff Wilson Jr.,receiving,3,31,10.3,0,16,3
SF,George Kittle,receiving,4,28,7.0,0,11,5
SF,Kyle Juszczyk,receiving,1,24,24.0,0,24,1
SF,Jauan Jennings,receiving,1,5,5.0,0,5,3
TB,Scotty Miller,receiving,1,4,4.0,0,4,5
TB,Cole Beasley,receiving,3,12,4.0,0,5,4
TB,Kyle Rudolph,receiving,1,12,12.0,0,12,1
TB,Jaelon Darden,receiving,1,25,25.0,0,25,1
TB,Leonard Fournette,receiving,5,35,7.0,0,17,6
TB,Breshad Perriman,receiving,3,44,14.7,0,24,4
TB,Cameron Brate,receiving,5,52,10.4,0,19,6
TB,Russell Gage Jr.,receiving,12,87,7.3,1,15,13
TEN,Robert Woods,receiving,4,85,21.3,0,41,9
TEN,Derrick Henry,receiving,5,58,11.6,0,23,6
TEN,Nick Westbrook-Ikhine,receiving,3,40,13.3,0,15,3
TEN,Dontrell Hilliard,receiving,1,30,30.0,0,30,1
TEN,Geoff Swaim,receiving,3,19,6.3,1,13,3
TEN,Austin Hooper,receiving,2,19,9.5,0,11,2
TEN,Treylon Burks,receiving,1,13,13.0,0,13,2
WSH,Terry McLaurin,receiving,6,102,17.0,0,45,9
WSH,Curtis Samuel,receiving,7,48,6.9,0,16,10
WSH,J.D. McKissic,receiving,6,32,5.3,0,9,9
WSH,Dax Milne,receiving,1,12,12.0,0,12,1
WSH,Jahan Dotson,receiving,2,10,5.0,0,7,8
WSH,Logan Thomas,receiving,2,5,2.5,0,5,3
WSH,John Bates,receiving,0,0,0.0,0,0,1
WSH,Antonio Gibson,receiving,1,2,2.0,0,2,1
