team,player,category,CAR,YDS,AVG,TD,LONG
LAR,Cooper Kupp,rushing,2,10,5.0,0,9
LAR,Puka Nacua,rushing,1,7,7.0,0,7
LV,Jakobi Meyers,rushing,1,3,3.0,0,3
LV,Gardner Minshew II,rushing,3,5,1.7,0,3
LV,Alexander Mattison,rushing,5,19,3.8,0,7
LV,Zamir White,rushing,13,44,3.4,0,12
MIA,Jeff Wilson Jr.,rushing,5,26,5.2,0,14
MIA,De'Von Achane,rushing,10,24,2.4,1,9
MIA,Jaylen Waddle,rushing,1,3,3.0,0,3
MIA,Alec Ingold,rushing,2,8,4.0,0,6
MIA,Raheem Mostert,rushing,6,9,1.5,0,6
MIA,Tua Tagovailoa,rushing,1,11,11.0,0,11
MIN,Myles Gaskin,rushing,1,-3,-3.0,0,-3
MIN,Sam Darnold,rushing,3,3,1.0,0,3
MIN,Ty Chandler,rushing,8,17,2.1,0,6
MIN,Aaron Jones Sr.,rushing,14,94,6.7,1,19
NE,Rhamondre Stevenson,rushing,25,120,4.8,1,17
NE,Jacoby Brissett,rushing,7,32,4.6,0,16
NE,Antonio Gibson,rushing,7,18,2.6,0,8
NO,Alvin Kamara,rushing,15,83,5.5,1,17
NO,Jamaal Williams,rushing,11,38,3.5,1,14
NO,Derek Carr,rushing,2,13,6.5,0,8
NO,Jordan Mims,rushing,4,11,2.8,0,5
NO,Taysom Hill,rushing,5,35,7.0,0,12
NYG,Eric Gray,rushing,2,6,3.0,0,6
NYG,Devin Singletary,rushing,10,37,3.7,0,7
NYG,Daniel Jones,rushing,6,15,2.5,0,7
NYG,Wan'Dale Robinson,rushing,1,14,14.0,0,14
NYG,Tyrone Tracy Jr.,rushing,2,2,1.0,0,2
NYJ,Breece Hall,rushing,16,54,3.4,1,16
NYJ,Braelon Allen,rushing,1,8,8.0,0,8
NYJ,Tyrod Taylor,rushing,1,7,7.0,0,7
NYJ,Aaron Rodgers,rushing,1,-1,-1.0,0,-1
PHI,Saquon Barkley,rushing,24,109,4.5,2,34
PHI,Jalen Hurts,rushing,13,33,2.5,0,8
PHI,Kenny Gainwell,rushing,1,2,2.0,0,2
PIT,Jaylen Warren,rushing,2,7,3.5,0,8
PIT,George Pickens,rushing,1,-10,-10.0,0,-10
PIT,Cordarrelle Patterson,rushing,4,13,3.3,0,5
PIT,Justin Fields,rushing,14,57,4.1,0,12
PIT,Najee Harris,rushing,20,70,3.5,0,20
SEA,Laviska Shenault Jr.,rushing,1,1,1.0,0,1
SEA,Zach Charbonnet,rushing,8,12,1.5,0,6
SEA,Geno Smith,rushing,4,30,7.5,1,34
SEA,Kenneth Walker III,rushing,20,103,5.2,1,23
SF,Deebo Samuel,rushing,8,23,2.9,1,6
SF,Jordan Mason,rushing,28,147,5.3,1,24
SF,Brock Purdy,rushing,1,11,11.0,0,11
SF,Brandon Allen,rushing,1,-1,-1.0,0,-1
TB,Kyle Trask,rushing,2,-2,-1.0,0,-1
TB,Kameron Johnson,rushing,1,0,0.0,0,0
TB,Baker Mayfield,rushing,3,21,7.0,0,11
TB,Rachaad White,rushing,15,31,2.1,0,15
TB,Bucky Irving,rushing,9,62,6.9,0,31
TEN,Treylon Burks,rushing,2,1,0.5,0,6
TEN,Tyjae Spears,rushing,4,21,5.3,0,11
TEN,Will Levis,rushing,4,36,9.0,0,15
TEN,Tony Pollard,rushing,16,82,5.1,1,26
WSH,Austin Ekeler,rushing,2,10,5.0,0,6
WSH,Jayden Daniels,rushing,16,88,5.5,2,17
WSH,Brian Robinson Jr.,rushing,12,40,3.3,1,7
