team,player,category,REC,YDS,AVG,TD,LONG,TGTS
NYG,Isaiah Hodgins,receiving,2,13,6.5,0,8,4
PHI,Julio Jones,receiving,1,3,3.0,0,3,1
PHI,Olamide Zaccheaus,receiving,0,0,0.0,0,0,1
PHI,D'Andre Swift,receiving,3,13,4.3,0,8,3
PHI,DeVonta Smith,receiving,4,49,12.3,0,25,5
PHI,Dallas Goedert,receiving,5,77,15.4,1,22,5
PHI,A.J. Brown,receiving,10,137,13.7,1,42,15
PIT,Connor Heyward,receiving,2,23,11.5,0,12,3
PIT,Diontae Johnson,receiving,5,79,15.8,0,39,6
PIT,George Pickens,receiving,5,107,21.4,0,31,8
PIT,Allen Robinson,receiving,1,7,7.0,0,7,1
PIT,Najee Harris,receiving,3,15,5.0,0,8,3
PIT,Jaylen Warren,receiving,1,-1,-1.0,0,-1,2
SEA,Kenneth Walker III,receiving,2,6,3.0,0,6,3
SEA,DeeJay Dallas,receiving,1,0,0.0,0,0,1
SEA,Noah Fant,receiving,1,25,25.0,0,25,1
SEA,Colby Parkinson,receiving,2,26,13.0,0,27,2
SEA,Tyler Lockett,receiving,4,38,9.5,0,15,5
SEA,Jake Bobo,receiving,4,61,15.3,1,31,5
SEA,Jaxon Smith-Njigba,receiving,4,63,15.8,1,28,7
SF,George Kittle,receiving,5,78,15.6,0,28,7
SF,Ray-Ray McCloud III,receiving,2,20,10.0,0,11,3
SF,Christian McCaffrey,receiving,3,51,17.0,1,35,3
SF,Jauan Jennings,receiving,5,54,10.8,0,18,9
SF,Brandon Aiyuk,receiving,5,57,11.4,0,25,6
SF,Ross Dwelley,receiving,1,12,12.0,0,12,1
TB,Rachaad White,receiving,6,65,10.8,0,22,6
TB,Mike Evans,receiving,6,82,13.7,1,40,8
TB,Deven Thompkins,receiving,3,14,4.7,0,9,3
TB,Trey Palmer,receiving,1,5,5.0,0,5,2
TB,Ke'Shawn Vaughn,receiving,0,0,0.0,0,0,1
TB,Payne Durham,receiving,0,0,0.0,0,0,1
TB,Rakim Jarrett,receiving,0,0,0.0,0,0,2
TB,Chris Godwin Jr.,receiving,6,66,11.0,0,33,12
TB,Cade Otton,receiving,5,43,8.6,0,12,6
WSH,John Bates,receiving,0,0,0.0,0,0,1
WSH,Terry McLaurin,receiving,6,90,15.0,0,31,9
WSH,Logan Thomas,receiving,4,51,12.8,0,15,6
WSH,Jahan Dotson,receiving,5,43,8.6,0,10,8
WSH,Curtis Samuel,receiving,4,25,6.3,0,18,8
WSH,Byron Pringle,receiving,1,16,16.0,0,16,1
WSH,Brian Robinson Jr.,receiving,0,0,0.0,0,0,1
WSH,Antonio Gibson,receiving,2,24,12.0,0,12,2
