team,player,category,CAR,YDS,AVG,TD,LONG
DAL,Cooper Rush,rushing,4,-1,-0.3,0,2
DEN,Melvin Gordon III,rushing,15,54,3.6,0,17
DEN,Montrell Washington,rushing,1,9,9.0,0,9
DEN,Russell Wilson,rushing,4,22,5.5,0,18
DEN,Mike Boone,rushing,7,38,5.4,0,18
DEN,Devine Ozigbo,rushing,1,2,2.0,0,2
DET,Jamaal Williams,rushing,15,56,3.7,0,13
DET,Craig Reynolds,rushing,6,24,4.0,0,19
DET,Justin Jackson,rushing,3,14,4.7,0,11
DET,Jared Goff,rushing,3,7,2.3,0,5
GB,Christian Watson,rushing,1,-3,-3.0,0,-3
GB,Aaron Jones Sr.,rushing,13,63,4.8,0,11
GB,AJ Dillon,rushing,6,34,5.7,0,11
HOU,Davis Mills,rushing,2,2,1.0,0,3
HOU,Rex Burkhead,rushing,3,15,5.0,0,9
HOU,Dameon Pierce,rushing,26,99,3.8,1,20
IND,Deon Jackson,rushing,13,62,4.8,0,17
IND,Matt Ryan,rushing,1,1,1.0,0,1
IND,Nyheim Hines,rushing,1,3,3.0,0,3
IND,Phillip Lindsay,rushing,11,40,3.6,0,15
JAX,JaMycal Hasty,rushing,1,6,6.0,0,6
JAX,James Robinson,rushing,10,27,2.7,0,9
JAX,Trevor Lawrence,rushing,4,29,7.3,0,12
JAX,Travis Etienne Jr.,rushing,10,71,7.1,0,30
JAX,Jamal Agnew,rushing,1,3,3.0,0,3
KC,Jerick McKinnon,rushing,8,53,6.6,0,30
KC,Patrick Mahomes,rushing,4,28,7.0,0,16
KC,Clyde Edwards-Helaire,rushing,9,15,1.7,0,8
KC,Mecole Hardman Jr.,rushing,1,7,7.0,0,7
KC,Isiah Pacheco,rushing,1,0,0.0,0,0
LAC,Joshua Kelley,rushing,10,49,4.9,1,16
LAC,Zander Horvath,rushing,2,3,1.5,0,3
LAC,Sony Michel,rushing,1,0,0.0,0,0
LAC,Austin Ekeler,rushing,16,173,10.8,1,71
LAC,Justin Herbert,rushing,5,13,2.6,0,12
LAR,Brandon Powell,rushing,1,1,1.0,0,1
LAR,Cam Akers,rushing,13,33,2.5,0,13
LAR,Cooper Kupp,rushing,1,4,4.0,0,4
LV,Josh Jacobs,rushing,21,154,7.3,1,37
LV,Brandon Bolden,rushing,1,5,5.0,0,5
LV,Zamir White,rushing,1,-7,-7.0,0,-7
LV,Derek Carr,rushing,1,3,3.0,0,3
MIA,Tyreek Hill,rushing,2,13,6.5,0,10
MIA,Myles Gaskin,rushing,4,9,2.3,0,6
MIA,Durham Smythe,rushing,1,1,1.0,1,1
MIA,Chase Edmonds,rushing,1,1,1.0,0,1
MIA,Raheem Mostert,rushing,18,113,6.3,1,24
MIN,Kirk Cousins,rushing,4,4,1.0,1,5
MIN,Alexander Mattison,rushing,9,19,2.1,0,7
MIN,Dalvin Cook,rushing,18,94,5.2,2,15
NE,Rhamondre Stevenson,rushing,25,161,6.4,0,49
NE,Kendrick Bourne,rushing,1,-1,-1.0,0,-1
NE,Bailey Zappe,rushing,5,5,1.0,0,5
NE,Damien Harris,rushing,4,11,2.8,0,9
NO,Alvin Kamara,rushing,23,103,4.5,0,13
NO,Mark Ingram II,rushing,9,16,1.8,0,4
NO,Andy Dalton,rushing,7,4,0.6,0,5
NO,Taysom Hill,rushing,9,112,12.4,3,60
NYG,Jamie Gillan,rushing,1,-3,-3.0,0,-3
NYG,Daniel Bellinger,rushing,1,2,2.0,1,2
NYG,Gary Brightwell,rushing,2,5,2.5,1,3
NYG,Matt Breida,rushing,4,14,3.5,0,10
NYG,Daniel Jones,rushing,10,37,3.7,0,14
NYG,Saquon Barkley,rushing,13,70,5.4,1,40
NYJ,Braxton Berrios,rushing,1,15,15.0,1,15
NYJ,Michael Carter,rushing,10,21,2.1,2,8
NYJ,Zach Wilson,rushing,4,2,0.5,1,5
NYJ,Breece Hall,rushing,18,97,5.4,1,17
PHI,Jalen Hurts,rushing,15,61,4.1,2,17
PHI,Miles Sanders,rushing,15,58,3.9,0,12
PHI,Kenny Gainwell,rushing,3,20,6.7,0,11
PIT,Jaylen Warren,rushing,5,24,4.8,0,12
PIT,Najee Harris,rushing,11,20,1.8,0,6
PIT,Kenny Pickett,rushing,1,10,10.0,0,10
SEA,Kenneth Walker III,rushing,8,88,11.0,1,69
SEA,Geno Smith,rushing,3,13,4.3,0,13
SEA,DeeJay Dallas,rushing,1,4,4.0,0,4
SEA,Michael Dickson,rushing,1,-8,-8.0,0,-8
SEA,Rashaad Penny,rushing,8,54,6.8,0,32
SF,Tevin Coleman,rushing,8,23,2.9,1,14
SF,Brock Purdy,rushing,1,-1,-1.0,0,-1
SF,Jeff Wilson Jr.,rushing,17,120,7.1,1,41
SF,Deebo Samuel,rushing,2,12,6.0,0,9
SF,Jimmy Garoppolo,rushing,1,-1,-1.0,0,-1
TB,Tom Brady,rushing,3,-3,-1.0,0,-1
TB,Chris Godwin Jr.,rushing,1,2,2.0,0,2
TB,Rachaad White,rushing,5,14,2.8,0,7
TB,Leonard Fournette,rushing,14,56,4.0,1,14
TEN,Dontrell Hilliard,rushing,1,0,0.0,0,0
TEN,Ryan Tannehill,rushing,3,3,1.0,0,2
TEN,Derrick Henry,rushing,28,102,3.6,2,15
WSH,Carson Wentz,rushing,5,15,3.0,0,8
WSH,Antonio Gibson,rushing,3,6,2.0,0,3
WSH,Brian Robinson Jr.,rushing,9,22,2.4,0,6
