team,player,category,CAR,YDS,AVG,TD,LONG
MIN,Aaron Jones Sr.,rushing,5,23,4.6,0,8
MIN,J.J. McCarthy,rushing,5,25,5.0,0,16
MIN,Jordan Mason,rushing,9,30,3.3,0,8
NE,TreVeyon Henderson,rushing,3,10,3.3,0,6
NE,Rhamondre Stevenson,rushing,11,54,4.9,0,21
NE,Drake Maye,rushing,10,31,3.1,1,13
NE,Antonio Gibson,rushing,5,27,5.4,0,15
NO,Kendre Miller,rushing,5,8,1.6,0,6
NO,Alvin Kamara,rushing,21,99,4.7,0,15
NO,Spencer Rattler,rushing,4,14,3.5,0,9
NYG,Cam Skattebo,rushing,11,45,4.1,1,24
NYG,Russell Wilson,rushing,3,23,7.7,0,15
NYG,Tyrone Tracy Jr.,rushing,5,15,3.0,0,9
NYG,Devin Singletary,rushing,1,4,4.0,0,4
NYG,Jaxson Dart,rushing,1,-3,-3.0,0,-3
NYJ,Tyrod Taylor,rushing,3,21,7.0,0,15
NYJ,Justin Fields,rushing,5,49,9.8,0,27
NYJ,Breece Hall,rushing,10,29,2.9,0,12
NYJ,Arian Smith,rushing,1,-10,-10.0,0,-10
NYJ,Braelon Allen,rushing,2,11,5.5,0,8
PHI,Saquon Barkley,rushing,22,88,4.0,1,13
PHI,AJ Dillon,rushing,3,19,6.3,0,8
PHI,Jalen Hurts,rushing,9,15,1.7,1,11
PIT,Aaron Rodgers,rushing,1,3,3.0,0,3
PIT,Kenny Gainwell,rushing,5,20,4.0,0,13
PIT,Jaylen Warren,rushing,14,48,3.4,0,9
PIT,Kaleb Johnson,rushing,1,1,1.0,0,1
SEA,Kenneth Walker III,rushing,13,105,8.1,1,20
SEA,Zach Charbonnet,rushing,15,10,0.7,0,6
SEA,AJ Barner,rushing,1,2,2.0,0,2
SF,Christian McCaffrey,rushing,13,55,4.2,0,10
SF,Brian Robinson Jr.,rushing,6,20,3.3,0,7
SF,Ricky Pearsall,rushing,1,-4,-4.0,0,-4
SF,Mac Jones,rushing,6,6,1.0,0,13
TB,Bucky Irving,rushing,17,71,4.2,0,10
TB,Rachaad White,rushing,10,65,6.5,1,16
TB,Baker Mayfield,rushing,3,33,11.0,0,16
TEN,Cam Ward,rushing,4,8,2.0,0,3
TEN,Chimere Dike,rushing,2,9,4.5,0,5
TEN,Tony Pollard,rushing,20,92,4.6,0,10
WSH,Jayden Daniels,rushing,7,17,2.4,0,8
WSH,Austin Ekeler,rushing,8,17,2.1,0,5
WSH,Jacory Croskey-Merritt,rushing,4,17,4.3,0,5
