team,player,category,CAR,YDS,AVG,TD,LONG
PIT,Ben Roethlisberger,rushing,1,5,5.0,0,5
PIT,Najee Harris,rushing,20,94,4.7,1,23
SEA,Freddie Swain,rushing,1,3,3.0,0,3
SEA,Rashaad Penny,rushing,16,137,8.6,2,47
SEA,Russell Wilson,rushing,2,8,4.0,0,8
SEA,Gerald Everett,rushing,1,13,13.0,0,13
SEA,DeeJay Dallas,rushing,2,16,8.0,0,13
SEA,Alex Collins,rushing,7,16,2.3,0,7
SF,Jimmy Garoppolo,rushing,1,3,3.0,0,3
SF,Brandon Aiyuk,rushing,1,4,4.0,0,4
SF,Jeff Wilson Jr.,rushing,13,56,4.3,0,12
SF,Deebo Samuel,rushing,8,37,4.6,1,27
TB,Tom Brady,rushing,7,16,2.3,1,12
TB,Leonard Fournette,rushing,19,113,5.9,1,47
TB,Ronald Jones,rushing,3,8,2.7,0,9
TEN,Logan Woodside,rushing,3,-3,-1.0,0,-1
TEN,Dontrell Hilliard,rushing,6,13,2.2,0,4
TEN,Jeremy McNichols,rushing,8,16,2.0,0,12
TEN,Ryan Tannehill,rushing,4,29,7.3,1,17
TEN,D'Onta Foreman,rushing,13,47,3.6,1,8
WSH,Kyle Allen,rushing,2,11,5.5,0,11
WSH,Jonathan Williams,rushing,4,16,4.0,1,7
WSH,Jaret Patterson,rushing,4,29,7.3,0,12
WSH,Antonio Gibson,rushing,10,36,3.6,0,13
WSH,Taylor Heinicke,rushing,3,8,2.7,0,6
