team,player,category,REC,YDS,AVG,TD,LONG,TGTS
HOU,Robert Woods,receiving,3,19,6.3,0,17,6
HOU,Joe Mixon,receiving,1,14,14.0,0,14,2
HOU,Xavier Hutchinson,receiving,1,8,8.0,0,8,1
HOU,Dare Ogunbowale,receiving,0,0,0.0,0,0,2
HOU,Andrew Beck,receiving,0,0,0.0,0,0,1
IND,Adonai Mitchell,receiving,1,36,36.0,0,36,1
IND,Drew Ogletree,receiving,0,0,0.0,0,0,1
IND,Mo Alie-Cox,receiving,1,15,15.0,0,15,2
IND,Michael Pittman Jr.,receiving,2,19,9.5,0,10,3
IND,Josh Downs,receiving,3,61,20.3,1,31,4
JAX,Brian Thomas Jr.,receiving,9,132,14.7,1,62,13
JAX,Brenton Strange,receiving,2,22,11.0,0,13,4
JAX,Travis Etienne Jr.,receiving,2,15,7.5,0,11,3
JAX,D'Ernest Johnson,receiving,1,8,8.0,0,8,2
JAX,Luke Farrell,receiving,2,8,4.0,0,6,3
JAX,Josiah Deguara,receiving,1,4,4.0,0,4,1
JAX,Josh Reynolds,receiving,0,0,0.0,0,0,1
JAX,Tank Bigsby,receiving,1,1,1.0,0,1,1
JAX,Devin Duvernay,receiving,1,3,3.0,0,3,1
JAX,Parker Washington,receiving,6,54,9.0,0,17,6
KC,Travis Kelce,receiving,5,30,6.0,0,14,7
KC,Isiah Pacheco,receiving,1,-1,-1.0,0,-1,2
KC,Xavier Worthy,receiving,7,65,9.3,1,19,11
KC,DeAndre Hopkins,receiving,4,37,9.3,0,15,4
KC,Hollywood Brown,receiving,5,45,9.0,0,20,8
KC,Samaje Perine,receiving,3,50,16.7,0,36,3
KC,Kareem Hunt,receiving,2,24,12.0,0,17,3
KC,Noah Gray,receiving,1,10,10.0,0,10,1
KC,JuJu Smith-Schuster,receiving,0,0,0.0,0,0,1
KC,Justin Watson,receiving,0,0,0.0,0,0,1
LAC,Stone Smartt,receiving,3,37,12.3,0,19,3
LAC,Ladd McConkey,receiving,6,87,14.5,0,27,6
LAC,Joshua Palmer,receiving,3,41,13.7,0,24,6
LAC,Hassan Haskins,receiving,2,39,19.5,1,34,2
LAC,Derius Davis,receiving,2,31,15.5,1,19,2
LAC,Quentin Johnston,receiving,3,18,6.0,0,6,6
LAC,Scott Matlock,receiving,1,10,10.0,0,10,1
LAC,Tucker Fisk,receiving,1,10,10.0,0,10,1
LAC,Gus Edwards,receiving,1,3,3.0,0,3,2
LAC,Hayden Hurst,receiving,1,8,8.0,0,8,1
LAR,Puka Nacua,receiving,8,56,7.0,0,27,9
LAR,Cooper Kupp,receiving,3,24,8.0,0,12,3
LAR,Colby Parkinson,receiving,0,0,0.0,0,0,1
LAR,Tutu Atwell,receiving,1,12,12.0,0,12,2
LAR,Tyler Higbee,receiving,1,11,11.0,1,11,2
LAR,Kyren Williams,receiving,1,7,7.0,0,7,1
LAR,Demarcus Robinson,receiving,0,0,0.0,0,0,1
LV,Michael Mayer,receiving,0,0,0.0,0,0,1
LV,Terrace Marshall Jr.,receiving,0,0,0.0,0,0,1
LV,Alexander Mattison,receiving,4,29,7.3,0,12,7
LV,Tre Tucker,receiving,2,41,20.5,0,29,4
LV,Jakobi Meyers,receiving,2,41,20.5,0,24,5
LV,Ameer Abdullah,receiving,5,47,9.4,0,12,6
LV,Brock Bowers,receiving,11,99,9.0,0,32,13
MIA,Jonnu Smith,receiving,6,62,10.3,0,22,6
MIA,Malik Washington,receiving,3,28,9.3,0,19,4
MIA,Durham Smythe,receiving,1,5,5.0,0,5,2
MIA,River Cracraft,receiving,1,6,6.0,0,6,3
MIA,Raheem Mostert,receiving,2,15,7.5,0,13,2
MIA,Tyreek Hill,receiving,3,29,9.7,1,24,7
MIA,De'Von Achane,receiving,6,70,11.7,0,20,7
MIN,Justin Jefferson,receiving,10,144,14.4,2,39,13
MIN,Jordan Addison,receiving,5,35,7.0,1,12,8
MIN,Jalen Nailor,receiving,1,5,5.0,0,5,2
MIN,C.J. Ham,receiving,1,9,9.0,0,9,1
MIN,Aaron Jones Sr.,receiving,3,26,8.7,0,15,5
MIN,T.J. Hockenson,receiving,2,27,13.5,0,19,5
MIN,Josh Oliver,receiving,0,0,0.0,0,0,1
NE,DeMario Douglas,receiving,4,33,8.3,0,13,5
NE,Javon Baker,receiving,0,0,0.0,0,0,1
NE,Antonio Gibson,receiving,2,8,4.0,0,4,2
NE,Rhamondre Stevenson,receiving,1,13,13.0,0,13,1
NE,Hunter Henry,receiving,4,39,9.8,1,12,8
NE,Kendrick Bourne,receiving,2,18,9.0,0,9,2
NE,Kayshon Boutte,receiving,5,95,19.0,1,31,7
NE,Austin Hooper,receiving,4,55,13.8,0,26,5
NO,Kendre Miller,receiving,2,16,8.0,0,8,2
NO,Kevin Austin Jr.,receiving,1,17,17.0,0,17,4
NO,Dante Pettis,receiving,2,31,15.5,0,20,7
NO,Foster Moreau,receiving,2,33,16.5,0,21,3
NO,Jordan Mims,receiving,5,16,3.2,0,6,8
NO,Cedrick Wilson Jr.,receiving,1,13,13.0,0,13,1
NO,Mason Tipton,receiving,0,0,0.0,0,0,1
NO,Juwan Johnson,receiving,2,27,13.5,0,17,2
NYG,Daniel Bellinger,receiving,1,5,5.0,0,5,2
NYG,Malik Nabers,receiving,7,68,9.7,0,21,14
NYG,Jalin Hyatt,receiving,1,9,9.0,0,9,2
NYG,Darius Slayton,receiving,1,21,21.0,0,21,2
NYG,Wan'Dale Robinson,receiving,7,62,8.9,0,15,12
NYG,Eric Gray,receiving,1,2,2.0,0,2,1
NYG,Tyrone Tracy Jr.,receiving,4,43,10.8,1,16,4
NYJ,Braelon Allen,receiving,1,5,5.0,0,5,1
NYJ,Jeremy Ruckert,receiving,2,12,6.0,0,7,2
NYJ,Breece Hall,receiving,5,38,7.6,0,15,6
NYJ,Garrett Wilson,receiving,6,54,9.0,0,19,7
NYJ,Tyler Conklin,receiving,5,59,11.8,0,20,7
NYJ,Davante Adams,receiving,7,68,9.7,1,13,13
NYJ,Allen Lazard,receiving,2,20,10.0,0,11,5
NYJ,Kenny Yeboah,receiving,0,0,0.0,0,0,1
PHI,Saquon Barkley,receiving,0,0,0.0,0,0,1
PHI,Kenny Gainwell,receiving,1,6,6.0,0,6,1
PHI,DeVonta Smith,receiving,6,51,8.5,0,13,8
PHI,A.J. Brown,receiving,8,97,12.1,1,45,15
PIT,MyCole Pruitt,receiving,1,1,1.0,1,1,2
PIT,Najee Harris,receiving,0,0,0.0,0,0,1
PIT,Cordarrelle Patterson,receiving,1,12,12.0,1,12,1
PIT,Pat Freiermuth,receiving,3,16,5.3,0,7,3
PIT,Mike Williams,receiving,3,24,8.0,0,13,3
PIT,Van Jefferson,receiving,2,27,13.5,0,21,3
PIT,Jaylen Warren,receiving,5,44,8.8,0,13,5
PIT,Calvin Austin III,receiving,4,65,16.3,0,44,5
PIT,Connor Heyward,receiving,1,3,3.0,0,3,1
PIT,Ben Skowronek,receiving,2,25,12.5,0,17,2
SEA,Jake Bobo,receiving,1,6,6.0,0,6,1
SEA,AJ Barner,receiving,2,13,6.5,1,9,2
SEA,Zach Charbonnet,receiving,2,14,7.0,0,13,2
SEA,Kenny McIntosh,receiving,1,15,15.0,0,15,1
SEA,Pharaoh Brown,receiving,1,17,17.0,0,17,1
SEA,Tyler Lockett,receiving,2,19,9.5,0,17,2
SEA,Kenneth Walker III,receiving,8,28,3.5,0,8,8
SEA,Noah Fant,receiving,3,50,16.7,0,18,6
SEA,DK Metcalf,receiving,3,57,19.0,1,25,7
SEA,Jaxon Smith-Njigba,receiving,8,95,11.9,1,25,12
SF,Deebo Samuel,receiving,7,96,13.7,1,27,9
SF,Eric Saubert,receiving,1,2,2.0,1,2,1
SF,George Kittle,receiving,8,106,13.3,0,28,9
SF,Patrick Taylor Jr.,receiving,1,1,1.0,0,1,5
SF,Jauan Jennings,receiving,4,51,12.8,0,17,6
SF,Ricky Pearsall,receiving,4,37,9.3,0,21,4
SF,Kyle Juszczyk,receiving,1,20,20.0,0,20,3
TB,Mike Evans,receiving,5,69,13.8,0,26,8
TB,Jalen McMillan,receiving,5,57,11.4,1,16,7
TB,Rakim Jarrett,receiving,1,6,6.0,0,6,1
TB,Ryan Miller,receiving,2,17,8.5,1,13,2
TB,Sterling Shepard,receiving,1,20,20.0,0,20,3
TB,Bucky Irving,receiving,3,24,8.0,0,12,3
TB,Payne Durham,receiving,5,29,5.8,0,7,7
TB,Trey Palmer,receiving,2,31,15.5,0,27,4
TB,Rachaad White,receiving,7,50,7.1,0,17,8
TEN,Tyler Boyd,receiving,2,20,10.0,0,14,3
TEN,Nick Westbrook-Ikhine,receiving,2,17,8.5,1,11,4
TEN,Mason Kinsey,receiving,1,6,6.0,0,6,1
TEN,David Martin-Robinson,receiving,1,6,6.0,0,6,1
TEN,Calvin Ridley,receiving,3,78,26.0,1,38,5
TEN,Chig Okonkwo,receiving,9,81,9.0,0,22,11
TEN,Tyjae Spears,receiving,3,39,13.0,0,19,4
TEN,Tony Pollard,receiving,2,5,2.5,0,8,4
WSH,Jeremy McNichols,receiving,4,15,3.8,0,10,4
WSH,Luke McCaffrey,receiving,1,13,13.0,0,13,3
WSH,Terry McLaurin,receiving,5,60,12.0,1,32,6
WSH,Jamison Crowder,receiving,2,15,7.5,2,9,4
WSH,Brian Robinson Jr.,receiving,2,17,8.5,0,9,3
WSH,Dyami Brown,receiving,4,56,14.0,0,51,5
WSH,Olamide Zaccheaus,receiving,5,70,14.0,2,49,8
WSH,John Bates,receiving,0,0,0.0,0,0,1
