team,player,category,CAR,YDS,AVG,TD,LONG
GB,Christian Watson,rushing,2,23,11.5,0,14
GB,Chris Brooks,rushing,6,23,3.8,1,8
GB,Emanuel Wilson,rushing,11,52,4.7,1,17
GB,Josh Jacobs,rushing,13,69,5.3,1,20
GB,Jayden Reed,rushing,1,5,5.0,0,5
GB,Tucker Kraft,rushing,1,2,2.0,0,2
GB,Malik Willis,rushing,3,-2,-0.7,0,0
HOU,Dameon Pierce,rushing,1,4,4.0,0,4
HOU,Joe Mixon,rushing,14,57,4.1,0,22
HOU,C.J. Stroud,rushing,2,23,11.5,0,12
IND,Tyler Goodson,rushing,4,22,5.5,0,7
IND,Jonathan Taylor,rushing,29,218,7.5,3,70
IND,Anthony Richardson Sr.,rushing,9,70,7.8,1,29
IND,Trey Sermon,rushing,8,25,3.1,0,7
JAX,Tank Bigsby,rushing,12,50,4.2,1,10
JAX,Travis Etienne Jr.,rushing,9,22,2.4,0,12
KC,Isiah Pacheco,rushing,9,26,2.9,0,8
KC,Xavier Worthy,rushing,3,10,3.3,0,7
KC,Patrick Mahomes,rushing,5,33,6.6,1,15
KC,Kareem Hunt,rushing,11,55,5.0,1,20
LAC,Kimani Vidal,rushing,5,24,4.8,0,19
LAC,Justin Herbert,rushing,8,28,3.5,0,18
LAC,Gus Edwards,rushing,14,68,4.9,2,43
LAC,Derius Davis,rushing,1,-3,-3.0,0,-3
LAR,Kyren Williams,rushing,23,122,5.3,1,13
LAR,Blake Corum,rushing,5,14,2.8,0,7
LAR,Matthew Stafford,rushing,3,-4,-1.3,0,-1
LV,Ameer Abdullah,rushing,7,38,5.4,1,10
LV,Alexander Mattison,rushing,12,27,2.3,1,6
LV,Aidan O'Connell,rushing,7,12,1.7,0,13
LV,Tre Tucker,rushing,1,-8,-8.0,0,-8
MIA,Jeff Wilson Jr.,rushing,2,12,6.0,0,6
MIA,Alec Ingold,rushing,1,4,4.0,0,4
MIA,Tua Tagovailoa,rushing,2,-1,-0.5,0,0
MIA,De'Von Achane,rushing,17,120,7.1,1,50
MIA,Raheem Mostert,rushing,8,31,3.9,0,21
MIN,Cam Akers,rushing,1,3,3.0,0,3
MIN,Sam Darnold,rushing,5,11,2.2,0,9
MIN,Aaron Jones Sr.,rushing,18,67,3.7,0,14
NE,Rhamondre Stevenson,rushing,12,60,5.0,1,14
NE,Drake Maye,rushing,6,30,5.0,0,13
NE,Antonio Gibson,rushing,10,28,2.8,0,9
NE,DeMario Douglas,rushing,1,6,6.0,0,6
NE,Dell Pettus,rushing,1,2,2.0,0,2
NO,Jamaal Williams,rushing,3,8,2.7,0,4
NO,Spencer Rattler,rushing,5,28,5.6,0,9
NO,Jordan Mims,rushing,4,16,4.0,0,9
NO,Kendre Miller,rushing,8,15,1.9,0,10
NYG,Devin Singletary,rushing,4,12,3.0,0,5
NYG,Drew Lock,rushing,1,1,1.0,0,1
NYG,Tyrone Tracy Jr.,rushing,7,26,3.7,0,5
NYG,Darius Slayton,rushing,1,6,6.0,0,6
NYJ,Braelon Allen,rushing,2,5,2.5,0,4
NYJ,Aaron Rodgers,rushing,1,6,6.0,0,6
NYJ,Isaiah Davis,rushing,3,12,4.0,0,9
NYJ,Breece Hall,rushing,14,52,3.7,0,7
PHI,Kenny Gainwell,rushing,4,7,1.8,0,3
PHI,Saquon Barkley,rushing,29,150,5.2,2,68
PHI,Jalen Hurts,rushing,3,41,13.7,0,22
PHI,Kenny Pickett,rushing,3,13,4.3,0,8
PIT,Russell Wilson,rushing,3,27,9.0,0,19
PIT,Jaylen Warren,rushing,12,48,4.0,0,11
PIT,Najee Harris,rushing,9,42,4.7,0,11
SEA,Kenneth Walker III,rushing,8,31,3.9,0,11
SEA,Geno Smith,rushing,1,8,8.0,0,8
SEA,Jaxon Smith-Njigba,rushing,1,5,5.0,0,5
SEA,Julian Love,rushing,1,2,2.0,0,2
SEA,Kenny McIntosh,rushing,3,14,4.7,0,9
SEA,Zach Charbonnet,rushing,1,-1,-1.0,0,-1
SF,Patrick Taylor Jr.,rushing,8,24,3.0,0,9
SF,Brock Purdy,rushing,4,26,6.5,0,16
SF,Deebo Samuel,rushing,5,25,5.0,0,13
SF,Kyle Juszczyk,rushing,1,6,6.0,0,6
TB,Sterling Shepard,rushing,1,14,14.0,0,14
TB,Baker Mayfield,rushing,3,42,14.0,0,18
TB,Bucky Irving,rushing,16,68,4.3,1,15
TB,Rachaad White,rushing,3,10,3.3,0,4
TEN,Tony Pollard,rushing,8,35,4.4,0,17
TEN,Tyjae Spears,rushing,10,27,2.7,2,11
TEN,Mason Rudolph,rushing,4,3,0.8,0,3
WSH,Jeremy McNichols,rushing,2,3,1.5,0,5
WSH,Chris Rodriguez Jr.,rushing,3,5,1.7,0,6
WSH,Brian Robinson Jr.,rushing,10,24,2.4,0,6
WSH,Jayden Daniels,rushing,9,81,9.0,0,29
