team,player,category,CAR,YDS,AVG,TD,LONG
KC,Jerick McKinnon,rushing,2,4,2.0,0,4
LAC,Justin Herbert,rushing,1,2,2.0,0,2
LAC,Keenan Allen,rushing,1,8,8.0,0,8
LAC,Larry Rountree III,rushing,10,15,1.5,0,5
LAC,Joshua Kelley,rushing,9,45,5.0,0,12
LAC,Austin Ekeler,rushing,10,122,12.2,2,72
LAR,Cam Akers,rushing,19,123,6.5,0,42
LAR,Kyren Williams,rushing,2,6,3.0,0,3
LAR,Brandon Powell,rushing,1,6,6.0,0,6
LAR,Baker Mayfield,rushing,3,8,2.7,0,6
LAR,Malcolm Brown,rushing,1,23,23.0,1,23
LV,Jarrett Stidham,rushing,7,34,4.9,0,11
LV,Brandon Bolden,rushing,8,32,4.0,0,10
LV,Josh Jacobs,rushing,17,69,4.1,1,9
MIA,Raheem Mostert,rushing,9,29,3.2,0,6
MIA,Jeff Wilson Jr.,rushing,15,45,3.0,0,11
MIA,Skylar Thompson,rushing,1,4,4.0,0,4
MIA,Tyreek Hill,rushing,1,2,2.0,1,2
MIA,Teddy Bridgewater,rushing,1,6,6.0,0,6
MIN,Dalvin Cook,rushing,9,27,3.0,0,9
MIN,Alexander Mattison,rushing,8,38,4.8,0,12
MIN,Kirk Cousins,rushing,3,37,12.3,0,19
NE,Rhamondre Stevenson,rushing,8,42,5.3,0,18
NE,Damien Harris,rushing,9,31,3.4,0,11
NE,Mac Jones,rushing,3,1,0.3,0,3
NE,Kendrick Bourne,rushing,1,2,2.0,0,2
NO,Adam Prentice,rushing,1,2,2.0,0,2
NO,Andy Dalton,rushing,2,-2,-1.0,0,-1
NO,Eno Benjamin,rushing,2,10,5.0,0,8
NO,Alvin Kamara,rushing,16,73,4.6,0,15
NO,Taysom Hill,rushing,14,46,3.3,1,9
NYG,Saquon Barkley,rushing,12,58,4.8,0,19
NYG,Matt Breida,rushing,9,59,6.6,0,18
NYG,Gary Brightwell,rushing,5,9,1.8,0,6
NYG,Daniel Jones,rushing,11,91,8.3,2,25
NYJ,Michael Carter,rushing,1,2,2.0,0,2
NYJ,Ty Johnson,rushing,8,46,5.8,0,22
NYJ,Bam Knight,rushing,8,27,3.4,0,19
PHI,Gardner Minshew II,rushing,1,0,0.0,0,0
PHI,Boston Scott,rushing,2,6,3.0,0,8
PHI,Miles Sanders,rushing,12,61,5.1,0,14
PIT,Jaylen Warren,rushing,12,76,6.3,0,31
PIT,Gunner Olszewski,rushing,1,6,6.0,0,6
PIT,Derek Watt,rushing,1,3,3.0,0,3
PIT,Kenny Pickett,rushing,5,2,0.4,0,2
PIT,Najee Harris,rushing,22,111,5.0,0,15
SEA,Kenneth Walker III,rushing,23,133,5.8,0,60
SEA,DeeJay Dallas,rushing,7,43,6.1,0,17
SEA,Geno Smith,rushing,5,18,3.6,0,11
SEA,Godwin Igwebuike,rushing,3,4,1.3,0,4
SF,Brandon Aiyuk,rushing,1,16,16.0,0,16
SF,Jordan Mason,rushing,2,13,6.5,1,14
SF,Kyle Juszczyk,rushing,1,9,9.0,0,9
SF,Danny Gray,rushing,1,9,9.0,0,9
SF,Tyrion Davis-Price,rushing,1,5,5.0,0,5
SF,Brock Purdy,rushing,2,-3,-1.5,0,-1
SF,Christian McCaffrey,rushing,19,121,6.4,1,37
TB,Leonard Fournette,rushing,10,28,2.8,0,7
TB,Julio Jones,rushing,1,13,13.0,0,13
TB,Rachaad White,rushing,11,22,2.0,0,7
TB,Tom Brady,rushing,3,4,1.3,1,2
TEN,Julius Chestnut,rushing,4,-1,-0.3,0,1
TEN,Joshua Dobbs,rushing,3,12,4.0,0,7
TEN,Treylon Burks,rushing,1,20,20.0,0,20
TEN,Jonathan Ward,rushing,4,26,6.5,0,12
TEN,Hassan Haskins,rushing,12,40,3.3,0,12
WSH,Brian Robinson Jr.,rushing,24,87,3.6,0,14
WSH,Jonathan Williams,rushing,9,30,3.3,0,12
WSH,Terry McLaurin,rushing,1,12,12.0,0,12
WSH,Carson Wentz,rushing,3,7,2.3,1,4
