team,player,category,REC,YDS,AVG,TD,LONG,TGTS
NE,Rhamondre Stevenson,receiving,6,56,9.3,0,18,6
NE,Tyquan Thornton,receiving,1,5,5.0,0,5,2
NO,Chris Olave,receiving,5,102,20.4,1,53,6
NO,Marquez Callaway,receiving,1,6,6.0,0,6,1
NO,Juwan Johnson,receiving,3,47,15.7,1,26,4
NO,Rashid Shaheed,receiving,1,8,8.0,0,8,2
NO,Alvin Kamara,receiving,4,47,11.8,0,15,5
NO,Adam Trautman,receiving,3,12,4.0,0,7,3
NO,David Johnson,receiving,1,11,11.0,0,11,1
NO,Taysom Hill,receiving,1,8,8.0,0,8,1
NO,Jarvis Landry,receiving,3,33,11.0,1,18,4
NYG,Richie James,receiving,3,48,16.0,1,20,3
NYG,Darius Slayton,receiving,5,86,17.2,0,24,10
NYG,Wan'Dale Robinson,receiving,9,100,11.1,0,19,13
NYG,Isaiah Hodgins,receiving,3,29,9.7,0,20,3
NYG,Kenny Golladay,receiving,2,29,14.5,0,15,2
NYG,Matt Breida,receiving,1,16,16.0,0,16,1
NYG,Saquon Barkley,receiving,2,13,6.5,0,7,5
NYG,Lawrence Cager,receiving,2,20,10.0,0,13,3
NYJ,Ty Johnson,receiving,0,0,0.0,0,0,1
NYJ,Braxton Berrios,receiving,0,0,0.0,0,0,1
NYJ,Garrett Wilson,receiving,2,12,6.0,0,6,3
NYJ,Tyler Conklin,receiving,2,15,7.5,0,8,3
NYJ,Elijah Moore,receiving,2,17,8.5,0,13,4
NYJ,Denzel Mims,receiving,2,35,17.5,0,34,6
NYJ,Michael Carter,receiving,1,-2,-2.0,0,-2,2
PHI,DeVonta Smith,receiving,6,78,13.0,0,24,9
PHI,A.J. Brown,receiving,5,60,12.0,0,29,7
PHI,Quez Watkins,receiving,2,31,15.5,1,22,2
PHI,Zach Pascal,receiving,1,9,9.0,0,9,1
PHI,Jack Stoll,receiving,1,7,7.0,0,7,1
PHI,Boston Scott,receiving,2,4,2.0,0,5,2
PHI,Miles Sanders,receiving,1,1,1.0,0,1,1
PIT,Pat Freiermuth,receiving,8,79,9.9,0,27,12
PIT,Gunner Olszewski,receiving,2,39,19.5,0,31,3
PIT,Diontae Johnson,receiving,4,21,5.3,0,8,5
PIT,Jaylen Warren,receiving,1,9,9.0,0,9,1
PIT,Zach Gentry,receiving,2,8,4.0,0,9,3
PIT,Steven Sims,receiving,0,0,0.0,0,0,2
PIT,George Pickens,receiving,4,83,20.8,1,33,6
PIT,Najee Harris,receiving,4,26,6.5,0,12,6
SF,Christian McCaffrey,receiving,7,67,9.6,0,14,7
SF,Brandon Aiyuk,receiving,2,20,10.0,2,13,4
SF,Ray-Ray McCloud III,receiving,0,0,0.0,0,0,1
SF,Jauan Jennings,receiving,0,0,0.0,0,0,2
SF,George Kittle,receiving,4,84,21.0,2,39,6
SF,Deebo Samuel,receiving,7,57,8.1,0,19,9
TEN,Nick Westbrook-Ikhine,receiving,2,28,14.0,0,19,2
TEN,Austin Hooper,receiving,4,36,9.0,2,16,4
TEN,Derrick Henry,receiving,2,45,22.5,0,42,2
TEN,Robert Woods,receiving,6,69,11.5,0,32,7
TEN,Chig Okonkwo,receiving,1,31,31.0,0,31,2
TEN,Treylon Burks,receiving,7,111,15.9,0,51,8
TEN,Dontrell Hilliard,receiving,1,14,14.0,1,14,1
TEN,Geoff Swaim,receiving,1,3,3.0,0,3,1
WSH,Curtis Samuel,receiving,1,10,10.0,0,10,2
WSH,Jahan Dotson,receiving,1,13,13.0,0,13,2
WSH,Cam Sims,receiving,1,17,17.0,0,17,1
WSH,Antonio Gibson,receiving,3,31,10.3,0,18,3
WSH,Terry McLaurin,receiving,4,55,13.8,0,19,7
WSH,Logan Thomas,receiving,5,65,13.0,0,19,6
WSH,John Bates,receiving,0,0,0.0,0,0,1
WSH,Cole Turner,receiving,0,0,0.0,0,0,1
