team,player,category,REC,YDS,AVG,TD,LONG,TGTS
DET,Jahmyr Gibbs,receiving,7,77,11.0,0,26,7
DET,Isaac TeSlaa,receiving,2,20,10.0,1,12,3
DET,Amon-Ra St. Brown,receiving,6,92,15.3,0,37,9
GB,Christian Watson,receiving,4,89,22.3,2,41,4
GB,Bo Melton,receiving,1,45,45.0,1,45,2
GB,Jayden Reed,receiving,4,31,7.8,0,18,4
GB,Josh Whyle,receiving,1,21,21.0,0,21,1
GB,John FitzPatrick,receiving,2,14,7.0,0,8,2
GB,Chris Brooks,receiving,1,6,6.0,0,6,1
GB,Josh Jacobs,receiving,2,6,3.0,0,6,2
GB,Romeo Doubs,receiving,0,0,0.0,0,0,2
GB,Matthew Golden,receiving,0,0,0.0,0,0,1
GB,Luke Musgrave,receiving,2,22,11.0,0,12,4
HOU,Nico Collins,receiving,4,121,30.3,0,53,8
HOU,Xavier Hutchinson,receiving,0,0,0.0,0,0,2
HOU,Christian Kirk,receiving,1,6,6.0,0,6,3
HOU,Woody Marks,receiving,2,8,4.0,1,9,3
HOU,Jaylin Noel,receiving,2,12,6.0,0,7,2
HOU,Dalton Schultz,receiving,3,22,7.3,0,14,4
HOU,Jayden Higgins,receiving,3,34,11.3,0,17,5
IND,Mo Alie-Cox,receiving,0,0,0.0,0,0,2
IND,Anthony Gould,receiving,1,3,3.0,0,3,1
IND,Tyler Warren,receiving,2,15,7.5,0,13,6
IND,Josh Downs,receiving,4,23,5.8,0,12,5
IND,Michael Pittman Jr.,receiving,9,79,8.8,0,24,12
IND,Alec Pierce,receiving,5,80,16.0,0,29,8
IND,Ameer Abdullah,receiving,2,5,2.5,0,4,2
JAX,Brian Thomas Jr.,receiving,3,87,29.0,0,39,6
JAX,Tim Patrick,receiving,5,78,15.6,1,37,6
JAX,Jakobi Meyers,receiving,4,39,9.8,1,14,10
JAX,Brenton Strange,receiving,3,27,9.0,0,16,6
JAX,Travis Etienne Jr.,receiving,1,8,8.0,0,8,1
JAX,LeQuint Allen Jr.,receiving,2,8,4.0,0,5,2
KC,Xavier Worthy,receiving,3,55,18.3,0,23,4
KC,Hollywood Brown,receiving,1,35,35.0,0,35,2
KC,Rashee Rice,receiving,4,34,8.5,0,15,8
KC,Tyquan Thornton,receiving,2,19,9.5,0,12,3
KC,Noah Gray,receiving,1,14,14.0,0,14,3
KC,Travis Kelce,receiving,1,8,8.0,0,8,5
KC,JuJu Smith-Schuster,receiving,1,5,5.0,0,5,2
KC,Patrick Mahomes,receiving,1,-10,-10.0,0,-10,1
KC,Kareem Hunt,receiving,0,0,0.0,0,0,1
LAC,Will Dissly,receiving,1,1,1.0,0,1,1
LAC,Kimani Vidal,receiving,1,60,60.0,0,60,3
LAC,Keenan Allen,receiving,3,22,7.3,0,10,3
LAC,Tre' Harris,receiving,1,18,18.0,0,18,2
LAC,Oronde Gadsden,receiving,1,7,7.0,0,7,4
LAC,Ladd McConkey,receiving,1,12,12.0,0,12,5
LAC,Omarion Hampton,receiving,2,11,5.5,1,7,2
LAC,Quentin Johnston,receiving,2,8,4.0,0,8,3
LAR,Puka Nacua,receiving,7,167,23.9,2,32,11
LAR,Colby Parkinson,receiving,3,32,10.7,1,14,5
LAR,Davante Adams,receiving,4,29,7.3,0,10,6
LAR,Davis Allen,receiving,2,21,10.5,0,12,2
LAR,Kyren Williams,receiving,2,13,6.5,0,9,2
LAR,Xavier Smith,receiving,1,6,6.0,0,6,1
LAR,Jordan Whittington,receiving,1,5,5.0,0,5,1
LAR,Konata Mumpfield,receiving,1,5,5.0,0,5,1
LAR,Blake Corum,receiving,1,3,3.0,0,3,1
LAR,Terrance Ferguson,receiving,0,0,0.0,0,0,1
LV,Raheem Mostert,receiving,1,2,2.0,0,2,1
LV,Ashton Jeanty,receiving,2,8,4.0,0,4,4
LV,Ian Thomas,receiving,2,17,8.5,0,12,2
LV,Tre Tucker,receiving,2,24,12.0,0,13,5
LV,Shedrick Jackson,receiving,1,25,25.0,1,25,1
LV,Tyler Lockett,receiving,3,41,13.7,0,26,4
LV,Brock Bowers,receiving,4,46,11.5,1,15,5
LV,Jack Bech,receiving,6,50,8.3,0,17,6
MIA,Darren Waller,receiving,1,13,13.0,0,13,3
MIA,De'Von Achane,receiving,1,13,13.0,0,13,1
MIA,Jaylen Wright,receiving,0,0,0.0,0,0,3
MIA,Greg Dulcich,receiving,3,41,13.7,0,23,3
MIA,Malik Washington,receiving,3,10,3.3,0,9,4
MIA,Jaylen Waddle,receiving,5,50,10.0,1,24,7
MIN,Aaron Jones Sr.,receiving,0,0,0.0,0,0,1
MIN,Zavier Scott,receiving,1,5,5.0,0,5,1
MIN,Ben Sims,receiving,1,9,9.0,0,9,1
MIN,Tai Felton,receiving,1,10,10.0,0,10,1
MIN,Justin Jefferson,receiving,2,11,5.5,0,13,4
MIN,Josh Oliver,receiving,2,24,12.0,2,18,2
MIN,Jalen Nailor,receiving,3,30,10.0,0,12,3
MIN,Jordan Addison,receiving,4,62,15.5,0,21,7
MIN,T.J. Hockenson,receiving,2,12,6.0,1,10,3
NO,Jack Stoll,receiving,0,0,0.0,0,0,1
NO,Taysom Hill,receiving,0,0,0.0,0,0,2
NO,Evan Hull,receiving,1,6,6.0,0,6,1
NO,Devin Neal,receiving,1,14,14.0,0,14,1
NO,Foster Moreau,receiving,1,16,16.0,0,16,1
NO,Chris Olave,receiving,3,30,10.0,0,12,5
NO,Juwan Johnson,receiving,4,38,9.5,0,12,4
NO,Devaughn Vele,receiving,3,40,13.3,0,16,5
NYJ,Mason Taylor,receiving,5,51,10.2,0,15,8
NYJ,Breece Hall,receiving,0,0,0.0,0,0,1
NYJ,John Metchie III,receiving,4,34,8.5,0,18,8
NYJ,Stone Smartt,receiving,0,0,0.0,0,0,1
NYJ,Allen Lazard,receiving,0,0,0.0,0,0,1
NYJ,Andrew Beck,receiving,1,17,17.0,0,17,1
NYJ,Jeremy Ruckert,receiving,2,19,9.5,0,14,3
NYJ,Isaiah Williams,receiving,2,24,12.0,0,15,3
NYJ,Adonai Mitchell,receiving,1,24,24.0,0,24,6
PHI,A.J. Brown,receiving,6,100,16.7,0,26,13
PHI,DeVonta Smith,receiving,4,37,9.3,0,28,8
PHI,Saquon Barkley,receiving,0,0,0.0,0,0,2
PHI,Will Shipley,receiving,1,3,3.0,0,3,1
PHI,Darius Cooper,receiving,1,19,19.0,0,19,1
PHI,Jahan Dotson,receiving,1,3,3.0,0,3,3
PHI,Dallas Goedert,receiving,8,78,9.8,0,16,10
PIT,Marquez Valdes-Scantling,receiving,0,0,0.0,0,0,1
PIT,Adam Thielen,receiving,1,4,4.0,0,4,1
PIT,Pat Freiermuth,receiving,2,9,4.5,0,6,3
PIT,Darnell Washington,receiving,1,12,12.0,0,12,1
PIT,Jonnu Smith,receiving,0,0,0.0,0,0,1
PIT,Calvin Austin III,receiving,1,31,31.0,0,31,2
PIT,Kenny Gainwell,receiving,6,27,4.5,0,9,7
PIT,Aaron Rodgers,receiving,1,-9,-9.0,0,-9,1
PIT,Jaylen Warren,receiving,3,49,16.3,1,38,3
PIT,Ben Skowronek,receiving,1,13,13.0,0,13,1
PIT,DK Metcalf,receiving,7,148,21.1,0,52,12
SEA,Rashid Shaheed,receiving,4,67,16.8,0,33,5
SEA,Kenneth Walker III,receiving,1,-1,-1.0,0,-1,3
SEA,Elijah Arroyo,receiving,0,0,0.0,0,0,1
SEA,Cody White,receiving,1,9,9.0,0,9,1
SEA,Zach Charbonnet,receiving,2,20,10.0,0,15,3
SEA,AJ Barner,receiving,3,27,9.0,0,15,4
SEA,Cooper Kupp,receiving,2,35,17.5,1,24,3
SEA,Jaxon Smith-Njigba,receiving,7,92,13.1,2,30,10
TB,Cade Otton,receiving,3,19,6.3,0,9,4
TB,Bucky Irving,receiving,2,26,13.0,1,24,3
TB,Sterling Shepard,receiving,1,5,5.0,0,5,1
TB,Emeka Egbuka,receiving,2,15,7.5,0,9,9
TB,Chris Godwin Jr.,receiving,5,55,11.0,0,21,8
TB,Rachaad White,receiving,1,2,2.0,0,2,2
TB,Kameron Johnson,receiving,0,0,0.0,0,0,1
TEN,Chig Okonkwo,receiving,2,20,10.0,0,11,2
TEN,Van Jefferson,receiving,2,17,8.5,0,11,4
TEN,Elic Ayomanor,receiving,1,14,14.0,1,14,3
TEN,Gunnar Helm,receiving,1,8,8.0,0,8,2
TEN,David Martin-Robinson,receiving,1,6,6.0,0,6,1
TEN,James Proche II,receiving,0,0,0.0,0,0,1
TEN,Chimere Dike,receiving,5,24,4.8,1,19,8
TEN,Tyjae Spears,receiving,2,28,14.0,0,24,4
WSH,Terry McLaurin,receiving,3,41,13.7,0,28,6
WSH,Deebo Samuel,receiving,4,27,6.8,0,15,6
WSH,Noah Brown,receiving,1,19,19.0,0,19,2
WSH,Ben Sinnott,receiving,1,8,8.0,0,8,1
WSH,Jeremy McNichols,receiving,1,2,2.0,0,2,1
WSH,Colson Yankoff,receiving,0,0,0.0,0,0,1
WSH,Treylon Burks,receiving,0,0,0.0,0,0,1
