team,player,category,CAR,YDS,AVG,TD,LONG
JAX,Trevor Lawrence,rushing,3,15,5.0,0,9
LAR,Matthew Stafford,rushing,2,-1,-0.5,1,1
LAR,Malcolm Brown,rushing,5,10,2.0,0,4
LAR,Cooper Kupp,rushing,2,10,5.0,0,5
LAR,Darrell Henderson Jr.,rushing,4,16,4.0,0,6
LAR,Ronnie Rivers,rushing,8,21,2.6,0,5
LV,Matthias Farley,rushing,1,-3,-3.0,0,-3
LV,Davante Adams,rushing,1,-1,-1.0,0,-1
LV,Derek Carr,rushing,1,-1,-1.0,0,-1
LV,Josh Jacobs,rushing,10,43,4.3,0,16
MIA,Tyreek Hill,rushing,1,7,7.0,0,7
MIA,Tua Tagovailoa,rushing,5,19,3.8,0,18
MIA,Raheem Mostert,rushing,14,64,4.6,0,13
MIA,Salvon Ahmed,rushing,1,2,2.0,0,2
MIA,Alec Ingold,rushing,1,1,1.0,1,1
MIA,Chase Edmonds,rushing,4,14,3.5,0,8
MIN,Kirk Cousins,rushing,4,22,5.5,1,17
MIN,Dalvin Cook,rushing,20,111,5.6,1,30
MIN,Alexander Mattison,rushing,5,40,8.0,1,15
NE,Mac Jones,rushing,7,19,2.7,0,12
NE,Rhamondre Stevenson,rushing,16,71,4.4,0,35
NE,Damien Harris,rushing,11,37,3.4,0,11
NO,Dwayne Washington,rushing,4,13,3.3,0,4
NO,Alvin Kamara,rushing,18,62,3.4,1,9
NO,Taysom Hill,rushing,10,61,6.1,0,11
NYG,Saquon Barkley,rushing,20,53,2.7,1,15
NYG,Matt Breida,rushing,2,5,2.5,0,3
NYG,Daniel Jones,rushing,6,20,3.3,0,6
NYJ,Michael Carter,rushing,7,26,3.7,0,11
NYJ,James Robinson,rushing,5,17,3.4,0,7
NYJ,Ty Johnson,rushing,2,6,3.0,0,4
NYJ,Zach Wilson,rushing,1,2,2.0,0,2
PHI,Miles Sanders,rushing,9,78,8.7,1,21
PHI,Boston Scott,rushing,7,21,3.0,0,8
PHI,Gardner Minshew II,rushing,1,-1,-1.0,0,-1
PHI,Jalen Hurts,rushing,2,10,5.0,0,8
PHI,Kenny Gainwell,rushing,1,3,3.0,0,3
PIT,Kenny Pickett,rushing,7,37,5.3,0,11
PIT,Jaylen Warren,rushing,6,50,8.3,0,19
PIT,Marcus Allen,rushing,1,4,4.0,0,4
PIT,Steven Sims,rushing,2,21,10.5,0,11
PIT,Najee Harris,rushing,8,32,4.0,0,18
SEA,Travis Homer,rushing,2,10,5.0,0,7
SEA,Kenneth Walker III,rushing,18,51,2.8,1,16
SEA,Geno Smith,rushing,5,26,5.2,0,14
SF,Jeff Wilson Jr.,rushing,4,14,3.5,0,12
SF,Jimmy Garoppolo,rushing,1,3,3.0,0,3
SF,Christian McCaffrey,rushing,18,94,5.2,1,25
TB,Julio Jones,rushing,1,0,0.0,0,0
TB,Tom Brady,rushing,1,1,1.0,0,1
TB,Rachaad White,rushing,4,19,4.8,0,8
TB,Leonard Fournette,rushing,9,24,2.7,1,9
TEN,Dontrell Hilliard,rushing,8,83,10.4,0,30
TEN,Malik Willis,rushing,5,12,2.4,0,6
TEN,Derrick Henry,rushing,32,219,6.8,2,41
WSH,Taylor Heinicke,rushing,6,29,4.8,1,9
WSH,Terry McLaurin,rushing,1,-7,-7.0,0,-7
WSH,J.D. McKissic,rushing,2,6,3.0,0,4
WSH,Antonio Gibson,rushing,7,19,2.7,0,5
WSH,Brian Robinson Jr.,rushing,8,20,2.5,0,7
WSH,Curtis Samuel,rushing,4,29,7.3,0,11
