team,player,category,REC,YDS,AVG,TD,LONG,TGTS
CLE,Demetric Felton,receiving,1,22,22.0,0,22,1
CLE,Harrison Bryant,receiving,2,26,13.0,0,21,2
CLE,David Njoku,receiving,1,18,18.0,1,18,3
DAL,Cedrick Wilson Jr.,receiving,2,28,14.0,0,24,5
DAL,Malik Turner,receiving,5,33,6.6,2,11,7
DAL,Amari Cooper,receiving,2,37,18.5,0,32,5
DAL,Dalton Schultz,receiving,4,54,13.5,0,20,5
DAL,Ezekiel Elliott,receiving,3,25,8.3,0,21,3
DAL,Tony Pollard,receiving,1,32,32.0,0,32,2
DAL,CeeDee Lamb,receiving,2,23,11.5,0,18,9
DAL,Noah Brown,receiving,0,0,0.0,0,0,1
DAL,Sean McKeon,receiving,0,0,0.0,0,0,2
DEN,Eric Saubert,receiving,1,6,6.0,0,6,1
DEN,Courtland Sutton,receiving,1,9,9.0,0,9,2
DEN,Melvin Gordon III,receiving,2,15,7.5,0,8,2
DEN,Albert Okwuegbunam Jr.,receiving,4,25,6.3,0,17,5
DEN,Kendall Hinton,receiving,1,40,40.0,0,40,1
DEN,Tim Patrick,receiving,4,85,21.3,1,44,5
DEN,Jerry Jeudy,receiving,6,69,11.5,0,25,8
GB,Randall Cobb,receiving,3,50,16.7,0,35,5
GB,AJ Dillon,receiving,4,44,11.0,0,21,4
GB,Davante Adams,receiving,6,42,7.0,0,14,14
GB,Allen Lazard,receiving,1,20,20.0,1,20,1
GB,Marquez Valdes-Scantling,receiving,2,19,9.5,0,16,2
GB,Josiah Deguara,receiving,2,16,8.0,0,11,2
GB,Aaron Jones Sr.,receiving,0,0,0.0,0,0,2
GB,Marcedes Lewis,receiving,1,-1,-1.0,0,-1,1
GB,Dominique Dafney,receiving,0,0,0.0,0,0,1
HOU,Brandin Cooks,receiving,6,56,9.3,0,10,14
HOU,Brevin Jordan,receiving,2,9,4.5,0,5,2
HOU,Jordan Akins,receiving,2,7,3.5,0,4,3
HOU,Chris Moore,receiving,1,4,4.0,0,4,1
HOU,Nico Collins,receiving,3,25,8.3,0,11,3
HOU,Antony Auclair,receiving,2,23,11.5,0,15,2
HOU,David Johnson,receiving,3,29,9.7,0,15,5
HOU,Chris Conley,receiving,2,38,19.0,0,23,3
HOU,Danny Amendola,receiving,3,49,16.3,0,39,7
IND,Kylen Granson,receiving,1,27,27.0,0,27,1
IND,Nyheim Hines,receiving,4,34,8.5,0,13,6
IND,Ashton Dulin,receiving,2,23,11.5,0,17,2
IND,Dezmon Patmon,receiving,1,7,7.0,0,7,1
IND,Danny Pinter,receiving,1,2,2.0,1,2,1
IND,Jack Doyle,receiving,1,1,1.0,1,1,2
IND,Zach Pascal,receiving,4,58,14.5,0,31,7
IND,Michael Pittman Jr.,receiving,5,64,12.8,1,19,6
IND,Mo Alie-Cox,receiving,1,28,28.0,0,28,1
IND,Jonathan Taylor,receiving,2,28,14.0,0,20,2
JAX,Laviska Shenault Jr.,receiving,4,24,6.0,0,9,4
JAX,Dan Arnold,receiving,4,60,15.0,0,28,7
JAX,Chris Manhertz,receiving,1,9,9.0,0,9,1
JAX,Carlos Hyde,receiving,1,6,6.0,0,6,2
JAX,Dare Ogunbowale,receiving,1,4,4.0,0,4,1
JAX,Laquon Treadwell,receiving,0,0,0.0,0,0,1
JAX,Luke Farrell,receiving,0,0,0.0,0,0,1
JAX,Jamal Agnew,receiving,3,27,9.0,0,23,5
JAX,Marvin Jones Jr.,receiving,3,21,7.0,0,12,5
KC,Tyreek Hill,receiving,4,37,9.3,0,13,11
KC,Travis Kelce,receiving,5,68,13.6,1,25,8
KC,Mecole Hardman Jr.,receiving,3,20,6.7,0,9,6
KC,Darrel Williams,receiving,3,7,2.3,0,7,4
KC,Derrick Gore,receiving,1,6,6.0,0,6,1
KC,Demarcus Robinson,receiving,1,2,2.0,0,2,1
KC,Josh Gordon,receiving,0,0,0.0,0,0,1
KC,Blake Bell,receiving,0,0,0.0,0,0,1
KC,Jerick McKinnon,receiving,3,26,8.7,0,14,3
LAC,Donald Parham Jr.,receiving,3,39,13.0,1,19,3
LAC,Keenan Allen,receiving,12,104,8.7,0,18,13
LAC,Austin Ekeler,receiving,3,23,7.7,0,14,3
LAC,Joshua Palmer,receiving,2,22,11.0,0,15,2
LAC,Jalen Guyton,receiving,1,19,19.0,0,19,2
LAC,Joshua Kelley,receiving,1,4,4.0,0,4,1
LAC,Stephen Anderson,receiving,4,39,9.8,1,23,4
LAC,Jared Cook,receiving,4,48,12.0,0,23,4
LAC,Mike Williams,receiving,2,58,29.0,0,49,5
LAR,Cooper Kupp,receiving,11,95,8.6,0,17,13
LAR,Darrell Henderson Jr.,receiving,3,3,1.0,0,2,4
LAR,Sony Michel,receiving,2,6,3.0,1,3,3
LAR,Van Jefferson,receiving,3,41,13.7,0,20,7
LAR,Tyler Higbee,receiving,5,51,10.2,0,26,10
LAR,Robert Woods,receiving,7,98,14.0,0,22,10
LV,Zay Jones,receiving,1,20,20.0,0,20,4
LV,Bryan Edwards,receiving,0,0,0.0,0,0,4
LV,Jalen Richard,receiving,2,18,9.0,0,10,3
LV,Josh Jacobs,receiving,4,19,4.8,0,8,4
LV,Alec Ingold,receiving,3,28,9.3,0,15,3
LV,Hunter Renfrow,receiving,7,49,7.0,1,20,9
LV,Kenyan Drake,receiving,6,70,11.7,0,22,8
LV,Darren Waller,receiving,7,92,13.1,0,24,11
MIA,Adam Shaheen,receiving,1,11,11.0,0,11,2
MIA,Albert Wilson,receiving,1,11,11.0,0,11,2
MIA,Kirk Merritt,receiving,1,13,13.0,0,13,3
MIA,Mack Hollins,receiving,3,22,7.3,1,10,6
MIA,Durham Smythe,receiving,2,27,13.5,0,21,2
MIA,Mike Gesicki,receiving,4,54,13.5,0,18,8
MIA,Jaylen Waddle,receiving,8,83,10.4,0,17,10
MIA,Isaiah Ford,receiving,0,0,0.0,0,0,1
MIA,Myles Gaskin,receiving,6,23,3.8,0,6,6
MIN,Dede Westbrook,receiving,0,0,0.0,0,0,1
MIN,Alexander Mattison,receiving,1,3,3.0,0,3,1
MIN,Luke Stocker,receiving,1,5,5.0,0,5,1
MIN,Adam Thielen,receiving,2,6,3.0,1,5,7
MIN,Dalvin Cook,receiving,3,12,4.0,0,6,3
MIN,K.J. Osborn,receiving,1,20,20.0,0,20,2
MIN,C.J. Ham,receiving,1,27,27.0,0,27,1
MIN,Tyler Conklin,receiving,5,45,9.0,0,18,7
MIN,Justin Jefferson,receiving,3,69,23.0,1,50,5
NE,Brandon Bolden,receiving,2,27,13.5,0,28,2
NE,Hunter Henry,receiving,2,19,9.5,1,12,3
NE,Kendrick Bourne,receiving,3,34,11.3,0,18,4
NE,Jakobi Meyers,receiving,1,8,8.0,0,8,4
NE,Jonnu Smith,receiving,1,4,4.0,0,4,2
NE,Damien Harris,receiving,1,3,3.0,0,3,1
NE,Rhamondre Stevenson,receiving,2,44,22.0,0,41,2
NO,Kenny Stills,receiving,2,30,15.0,1,22,5
NO,Adam Trautman,receiving,4,47,11.8,0,25,7
NO,Alvin Kamara,receiving,4,54,13.5,0,19,7
NO,Tre'Quan Smith,receiving,3,53,17.7,0,20,4
NO,Deonte Harty,receiving,6,52,8.7,0,19,8
NO,Marquez Callaway,receiving,3,25,8.3,1,15,6
NO,Mark Ingram II,receiving,5,21,4.2,0,14,5
NYG,Kenny Golladay,receiving,2,28,14.0,0,14,3
NYG,Devontae Booker,receiving,3,23,7.7,0,12,3
NYG,Kyle Rudolph,receiving,4,20,5.0,0,9,5
NYG,Kadarius Toney,receiving,1,9,9.0,0,9,1
NYG,Darius Slayton,receiving,0,0,0.0,0,0,1
NYG,Elijhaa Penny,receiving,2,-8,-4.0,0,-1,2
NYG,Evan Engram,receiving,3,38,12.7,1,30,3
NYJ,Elijah Moore,receiving,7,84,12.0,2,26,8
NYJ,Ty Johnson,receiving,2,40,20.0,1,22,3
NYJ,Denzel Mims,receiving,1,20,20.0,0,20,5
NYJ,Ryan Griffin,receiving,4,28,7.0,1,13,7
NYJ,Michael Carter,receiving,1,37,37.0,0,19,2
NYJ,Jamison Crowder,receiving,5,38,7.6,0,12,7
NYJ,Tyler Kroft,receiving,2,38,19.0,0,26,3
NYJ,Jeff Smith,receiving,3,40,13.3,0,14,4
NYJ,Braxton Berrios,receiving,2,5,2.5,0,5,3
NYJ,Keelan Cole Sr.,receiving,5,66,13.2,0,18,8
NYJ,Trevon Wesco,receiving,2,16,8.0,0,10,2
PHI,Dallas Goedert,receiving,3,43,14.3,0,21,6
PHI,DeVonta Smith,receiving,5,116,23.2,1,28,6
PHI,Jalen Reagor,receiving,1,-6,-6.0,0,-6,1
PHI,Quez Watkins,receiving,2,9,4.5,0,7,3
PIT,Pat Freiermuth,receiving,5,43,8.6,2,13,6
PIT,James Washington,receiving,1,42,42.0,0,42,3
PIT,Chase Claypool,receiving,3,30,10.0,0,26,5
PIT,Najee Harris,receiving,3,16,5.3,0,9,3
PIT,Ray-Ray McCloud III,receiving,1,12,12.0,0,12,1
PIT,Derek Watt,receiving,1,3,3.0,0,3,1
PIT,Diontae Johnson,receiving,5,56,11.2,0,22,6
PIT,Kalen Ballage,receiving,1,2,2.0,0,2,1
PIT,Kevin Rader,receiving,1,1,1.0,0,1,1
SF,Mohamed Sanu,receiving,1,5,5.0,0,5,3
SF,JaMycal Hasty,receiving,3,11,3.7,0,5,4
SF,Kyle Juszczyk,receiving,2,14,7.0,0,10,2
SF,Elijah Mitchell,receiving,5,43,8.6,0,12,5
SF,Deebo Samuel,receiving,5,63,12.6,0,32,9
SF,Brandon Aiyuk,receiving,6,89,14.8,1,22,8
SF,George Kittle,receiving,6,101,16.8,1,29,8
TEN,Adrian Peterson,receiving,1,5,5.0,0,5,1
TEN,Anthony Firkser,receiving,1,7,7.0,0,7,1
TEN,Jeremy McNichols,receiving,3,11,3.7,0,9,3
TEN,Nick Westbrook-Ikhine,receiving,1,14,14.0,0,14,1
TEN,Geoff Swaim,receiving,4,29,7.3,1,11,4
TEN,Julio Jones,receiving,4,35,8.8,0,13,4
TEN,A.J. Brown,receiving,5,42,8.4,0,16,11
TEN,Chester Rogers,receiving,0,0,0.0,0,0,1
