team,player,category,REC,YDS,AVG,TD,LONG,TGTS
CIN,C.J. Uzomah,receiving,2,16,8.0,0,9,2
CIN,Tyler Boyd,receiving,4,24,6.0,0,9,5
CIN,Samaje Perine,receiving,4,24,6.0,1,10,5
CIN,Tee Higgins,receiving,5,32,6.4,0,10,7
CIN,Ja'Marr Chase,receiving,6,159,26.5,1,70,10
CIN,Chris Evans,receiving,2,15,7.5,0,8,2
CLE,Odell Beckham Jr.,receiving,2,20,10.0,0,13,3
CLE,David Njoku,receiving,7,149,21.3,1,71,7
CLE,Nick Chubb,receiving,1,9,9.0,0,9,1
CLE,Kareem Hunt,receiving,5,28,5.6,0,13,6
CLE,Anthony Schwartz,receiving,0,0,0.0,0,0,1
CLE,Rashard Higgins,receiving,3,29,9.7,1,16,5
CLE,Donovan Peoples-Jones,receiving,5,70,14.0,0,42,6
DAL,Ezekiel Elliott,receiving,2,2,1.0,1,4,3
DAL,Tony Pollard,receiving,4,28,7.0,0,13,4
DAL,Cedrick Wilson Jr.,receiving,1,35,35.0,0,35,1
DAL,Noah Brown,receiving,3,36,12.0,0,22,4
DAL,Amari Cooper,receiving,3,60,20.0,1,24,6
DAL,Dalton Schultz,receiving,6,79,13.2,0,30,8
DAL,CeeDee Lamb,receiving,4,84,21.0,1,49,6
DEN,Diontae Spencer,receiving,0,0,0.0,0,0,1
DEN,Noah Fant,receiving,3,20,6.7,0,9,4
DEN,Melvin Gordon III,receiving,2,9,4.5,0,6,2
DEN,Kendall Hinton,receiving,2,25,12.5,1,23,3
DEN,Tim Patrick,receiving,7,89,12.7,0,23,9
DEN,David Moore,receiving,0,0,0.0,0,0,2
DEN,Javonte Williams,receiving,3,25,8.3,0,10,3
DEN,Courtland Sutton,receiving,7,120,17.1,1,39,11
DET,Kalif Raymond,receiving,0,0,0.0,0,0,2
DET,Amon-Ra St. Brown,receiving,7,65,9.3,0,18,8
DET,D'Andre Swift,receiving,6,53,8.8,0,21,6
DET,Quintez Cephus,receiving,3,38,12.7,0,21,3
DET,T.J. Hockenson,receiving,2,22,11.0,0,14,3
DET,KhaDarel Hodge,receiving,1,17,17.0,0,17,5
DET,Jamaal Williams,receiving,2,8,4.0,0,4,2
DET,Trinity Benson,receiving,0,0,0.0,0,0,2
GB,Marcedes Lewis,receiving,2,34,17.0,0,20,2
GB,Randall Cobb,receiving,2,30,15.0,0,15,3
GB,AJ Dillon,receiving,4,49,12.3,1,24,4
GB,Allen Lazard,receiving,2,6,3.0,0,7,2
GB,Aaron Jones Sr.,receiving,4,6,1.5,0,5,5
GB,Robert Tonyan,receiving,1,8,8.0,0,8,2
GB,Kylin Hill,receiving,1,5,5.0,0,5,1
GB,Davante Adams,receiving,11,206,18.7,1,59,16
HOU,Chris Conley,receiving,3,84,28.0,1,40,4
HOU,Antony Auclair,receiving,1,11,11.0,1,11,1
HOU,Pharaoh Brown,receiving,2,22,11.0,0,15,4
HOU,Jordan Akins,receiving,2,17,8.5,0,9,2
HOU,Chris Moore,receiving,5,109,21.8,1,67,5
HOU,David Johnson,receiving,5,46,9.2,0,16,6
HOU,Brandin Cooks,receiving,3,23,7.7,0,14,5
IND,Parris Campbell,receiving,4,56,14.0,0,23,6
IND,Michael Pittman Jr.,receiving,6,89,14.8,1,42,7
IND,Jack Doyle,receiving,1,4,4.0,0,4,1
IND,Marlon Mack,receiving,1,7,7.0,0,7,2
IND,Nyheim Hines,receiving,0,0,0.0,0,0,1
IND,Jonathan Taylor,receiving,3,116,38.7,1,76,4
IND,Ashton Dulin,receiving,2,13,6.5,0,15,2
IND,Zach Pascal,receiving,3,48,16.0,0,31,5
IND,Mo Alie-Cox,receiving,3,50,16.7,0,24,4
IND,Kylen Granson,receiving,2,19,9.5,0,15,2
JAX,Jacob Hollister,receiving,1,1,1.0,1,1,1
JAX,Luke Farrell,receiving,1,13,13.0,0,13,1
JAX,Dare Ogunbowale,receiving,1,19,19.0,0,19,1
JAX,Marvin Jones Jr.,receiving,1,25,25.0,0,25,6
JAX,Jamal Agnew,receiving,6,41,6.8,0,8,7
JAX,Tavon Austin,receiving,5,54,10.8,0,22,5
JAX,James Robinson,receiving,1,-2,-2.0,0,-2,1
JAX,Dan Arnold,receiving,6,64,10.7,0,18,8
JAX,Laviska Shenault Jr.,receiving,1,58,58.0,0,58,3
KC,Byron Pringle,receiving,2,11,5.5,1,6,2
KC,Blake Bell,receiving,1,4,4.0,0,4,1
KC,Demarcus Robinson,receiving,1,8,8.0,0,8,2
KC,Clyde Edwards-Helaire,receiving,1,11,11.0,0,11,2
KC,Josh Gordon,receiving,1,11,11.0,0,11,1
KC,Jerick McKinnon,receiving,2,13,6.5,0,9,2
KC,Darrel Williams,receiving,3,18,6.0,0,8,5
KC,Travis Kelce,receiving,6,57,9.5,1,15,10
KC,Mecole Hardman Jr.,receiving,9,76,8.4,0,26,12
KC,Tyreek Hill,receiving,7,63,9.0,0,17,13
LAC,Stephen Anderson,receiving,0,0,0.0,0,0,1
LAC,Joshua Palmer,receiving,2,12,6.0,0,7,3
LAC,Mike Williams,receiving,8,165,20.6,2,72,16
LAC,Jared Cook,receiving,1,29,29.0,0,29,3
LAC,Donald Parham Jr.,receiving,2,29,14.5,1,22,2
LAC,Jalen Guyton,receiving,2,35,17.5,0,21,3
LAC,Austin Ekeler,receiving,5,53,10.6,1,19,5
LAC,Keenan Allen,receiving,6,75,12.5,0,37,9
LAR,Sony Michel,receiving,1,8,8.0,0,8,1
LAR,Tyler Higbee,receiving,2,14,7.0,1,13,2
LAR,Van Jefferson,receiving,1,16,16.0,0,16,4
LAR,Darrell Henderson Jr.,receiving,1,17,17.0,0,17,1
LAR,DeSean Jackson,receiving,1,68,68.0,0,68,3
LAR,Cooper Kupp,receiving,7,92,13.1,0,33,10
LAR,Robert Woods,receiving,12,150,12.5,0,25,14
LV,Josh Jacobs,receiving,4,19,4.8,0,8,5
LV,Darren Waller,receiving,4,45,11.3,0,29,8
LV,Bryan Edwards,receiving,2,22,11.0,0,12,6
LV,Henry Ruggs III,receiving,3,51,17.0,0,29,3
LV,Zay Jones,receiving,1,6,6.0,0,6,2
LV,Jalen Richard,receiving,1,4,4.0,0,4,1
LV,Willie Snead IV,receiving,1,3,3.0,0,3,1
LV,Kenyan Drake,receiving,0,0,0.0,0,0,1
LV,Hunter Renfrow,receiving,6,56,9.3,0,17,8
MIA,Mike Gesicki,receiving,4,43,10.8,0,23,7
MIA,Isaiah Ford,receiving,1,3,3.0,0,3,1
MIA,Mack Hollins,receiving,1,10,10.0,0,10,2
MIA,Adam Shaheen,receiving,2,15,7.5,0,10,2
MIA,Durham Smythe,receiving,2,23,11.5,0,21,3
MIA,Jaylen Waddle,receiving,2,31,15.5,0,21,6
MIA,Preston Williams,receiving,3,60,20.0,0,34,5
MIA,Salvon Ahmed,receiving,2,16,8.0,0,11,3
MIA,Myles Gaskin,receiving,10,74,7.4,2,24,10
MIN,K.J. Osborn,receiving,3,14,4.7,0,8,4
MIN,Ben Ellefson,receiving,0,0,0.0,0,0,1
MIN,Alexander Mattison,receiving,7,40,5.7,1,15,7
MIN,Justin Jefferson,receiving,7,124,17.7,0,37,8
MIN,Adam Thielen,receiving,2,40,20.0,0,21,3
MIN,Tyler Conklin,receiving,2,25,12.5,0,16,3
MIN,Dede Westbrook,receiving,3,18,6.0,0,6,4
MIN,C.J. Ham,receiving,1,14,14.0,0,14,1
NE,Hunter Henry,receiving,6,75,12.5,1,21,8
NE,Brandon Bolden,receiving,4,6,1.5,0,3,4
NE,N'Keal Harry,receiving,1,9,9.0,0,9,2
NE,Kendrick Bourne,receiving,3,26,8.7,0,15,3
NE,Jonnu Smith,receiving,2,27,13.5,0,23,2
NE,Nelson Agholor,receiving,3,32,10.7,0,20,4
NE,Jakobi Meyers,receiving,4,56,14.0,0,24,5
NO,Deonte Harty,receiving,1,72,72.0,1,72,1
NO,Marquez Callaway,receiving,4,85,21.3,2,49,8
NO,Juwan Johnson,receiving,0,0,0.0,0,0,1
NO,Adam Trautman,receiving,2,43,21.5,0,32,2
NO,Kenny Stills,receiving,2,17,8.5,0,11,5
NO,Taysom Hill,receiving,1,11,11.0,0,11,2
NO,Alvin Kamara,receiving,5,51,10.2,1,20,8
NO,Chris Hogan,receiving,0,0,0.0,0,0,1
NYG,Saquon Barkley,receiving,0,0,0.0,0,0,1
NYG,Kyle Rudolph,receiving,1,14,14.0,0,14,1
NYG,John Ross,receiving,1,13,13.0,0,13,5
NYG,C.J. Board,receiving,2,7,3.5,0,5,3
NYG,Kenny Golladay,receiving,0,0,0.0,0,0,3
NYG,Evan Engram,receiving,4,55,13.8,0,18,4
NYG,Devontae Booker,receiving,3,16,5.3,1,7,4
NYG,Kadarius Toney,receiving,10,189,18.9,0,38,13
NYG,Collin Johnson,receiving,0,0,0.0,0,0,3
NYJ,Keelan Cole Sr.,receiving,2,38,19.0,0,23,3
NYJ,Ryan Griffin,receiving,1,4,4.0,0,4,2
NYJ,Tevin Coleman,receiving,0,0,0.0,0,0,1
NYJ,Denzel Mims,receiving,2,33,16.5,0,27,3
NYJ,Jamison Crowder,receiving,4,24,6.0,0,13,6
NYJ,Ty Johnson,receiving,2,22,11.0,0,11,3
NYJ,Michael Carter,receiving,3,20,6.7,0,14,3
NYJ,Braxton Berrios,receiving,1,6,6.0,0,6,1
NYJ,Corey Davis,receiving,4,45,11.3,0,20,7
NYJ,Elijah Moore,receiving,0,0,0.0,0,0,2
PHI,Jalen Reagor,receiving,3,24,8.0,0,15,5
PHI,Kenny Gainwell,receiving,1,8,8.0,0,8,3
PHI,Dallas Goedert,receiving,2,28,14.0,0,20,3
PHI,DeVonta Smith,receiving,7,77,11.0,0,17,9
PHI,Miles Sanders,receiving,5,6,1.2,0,6,5
PHI,Quez Watkins,receiving,3,48,16.0,0,53,3
PIT,Benny Snell Jr.,receiving,0,0,0.0,0,0,1
PIT,Kalen Ballage,receiving,0,0,0.0,0,0,1
PIT,JuJu Smith-Schuster,receiving,0,0,0.0,0,0,1
PIT,Chase Claypool,receiving,5,130,26.0,1,59,6
PIT,Diontae Johnson,receiving,2,72,36.0,1,50,2
PIT,Ray-Ray McCloud III,receiving,1,1,1.0,0,1,2
PIT,Najee Harris,receiving,2,20,10.0,0,14,5
PIT,Cody White,receiving,0,0,0.0,0,0,1
PIT,Pat Freiermuth,receiving,2,7,3.5,0,4,2
PIT,Eric Ebron,receiving,2,10,5.0,0,5,2
PIT,Zach Gentry,receiving,1,13,13.0,0,13,2
SEA,Penny Hart,receiving,2,19,9.5,0,14,2
SEA,Will Dissly,receiving,2,29,14.5,0,21,4
SEA,DeeJay Dallas,receiving,2,32,16.0,0,29,2
SEA,Tyler Lockett,receiving,5,57,11.4,0,25,10
SEA,Alex Collins,receiving,2,25,12.5,0,20,3
SEA,Freddie Swain,receiving,1,9,9.0,0,9,3
SEA,Travis Homer,receiving,1,13,13.0,0,13,1
SEA,DK Metcalf,receiving,5,98,19.6,2,25,5
SEA,Colby Parkinson,receiving,1,1,1.0,0,1,2
SF,Travis Benjamin,receiving,0,0,0.0,0,0,3
SF,Charlie Woerner,receiving,1,4,4.0,0,4,1
SF,Elijah Mitchell,receiving,2,19,9.5,0,14,2
SF,Ross Dwelley,receiving,2,25,12.5,0,13,2
SF,Brandon Aiyuk,receiving,2,32,16.0,0,26,4
SF,Kyle Juszczyk,receiving,3,35,11.7,0,18,4
SF,Deebo Samuel,receiving,3,58,19.3,0,26,9
SF,Mohamed Sanu,receiving,2,19,9.5,0,13,3
TB,O.J. Howard,receiving,2,19,9.5,0,10,3
TB,Antonio Brown,receiving,7,124,17.7,2,62,8
TB,Mike Evans,receiving,6,113,18.8,2,34,8
TB,Chris Godwin Jr.,receiving,7,70,10.0,0,18,11
TB,Leonard Fournette,receiving,4,43,10.8,0,16,5
TB,Tyler Johnson,receiving,3,42,14.0,0,19,3
TB,Ronald Jones,receiving,1,15,15.0,0,15,1
TB,Cameron Brate,receiving,1,12,12.0,0,12,1
TB,Giovani Bernard,receiving,2,14,7.0,1,10,2
TEN,Josh Reynolds,receiving,1,8,8.0,0,8,1
TEN,MyCole Pruitt,receiving,1,14,14.0,1,14,1
TEN,Geoff Swaim,receiving,0,0,0.0,0,0,1
TEN,Jeremy McNichols,receiving,2,26,13.0,0,25,2
TEN,Chester Rogers,receiving,1,26,26.0,0,26,1
TEN,Anthony Firkser,receiving,3,33,11.0,0,14,4
TEN,A.J. Brown,receiving,3,38,12.7,0,22,6
TEN,Marcus Johnson,receiving,3,52,17.3,0,22,5
WSH,Curtis Samuel,receiving,0,0,0.0,0,0,1
WSH,DeAndre Carter,receiving,4,62,15.5,0,26,8
WSH,Ricky Seals-Jones,receiving,5,41,8.2,0,16,9
WSH,Antonio Gibson,receiving,2,12,6.0,0,9,2
WSH,J.D. McKissic,receiving,1,8,8.0,0,8,4
WSH,Dax Milne,receiving,1,6,6.0,0,6,1
WSH,Adam Humphries,receiving,3,73,24.3,0,27,5
WSH,Terry McLaurin,receiving,4,46,11.5,0,18,11
