team,player,category,CAR,YDS,AVG,TD,LONG
LAC,Kimani Vidal,rushing,6,16,2.7,0,5
LAC,Hassan Haskins,rushing,1,0,0.0,0,0
LAC,JK Scott,rushing,1,0,0.0,0,0
LAR,Blake Corum,rushing,4,9,2.3,0,5
LAR,Kyren Williams,rushing,23,97,4.2,0,17
LAR,Puka Nacua,rushing,2,5,2.5,0,7
LAR,Matthew Stafford,rushing,3,-4,-1.3,0,-1
LV,DJ Turner,rushing,1,4,4.0,0,4
LV,Gardner Minshew II,rushing,2,6,3.0,0,7
LV,Zamir White,rushing,2,-1,-0.5,0,2
LV,Alexander Mattison,rushing,14,15,1.1,0,5
LV,Tre Tucker,rushing,1,7,7.0,0,7
LV,Ameer Abdullah,rushing,1,2,2.0,0,2
MIA,Jaylen Wright,rushing,2,18,9.0,0,12
MIA,Alec Ingold,rushing,1,3,3.0,0,3
MIA,De'Von Achane,rushing,10,97,9.7,0,47
MIA,Raheem Mostert,rushing,9,19,2.1,2,13
MIA,Tua Tagovailoa,rushing,3,13,4.3,0,13
MIN,Aaron Jones Sr.,rushing,19,58,3.1,0,9
MIN,Sam Darnold,rushing,3,6,2.0,0,5
NE,Rhamondre Stevenson,rushing,20,48,2.4,2,7
NE,Drake Maye,rushing,3,46,15.3,1,18
NE,Jacoby Brissett,rushing,3,11,3.7,0,14
NE,Antonio Gibson,rushing,5,7,1.4,0,2
NO,Jamaal Williams,rushing,2,4,2.0,0,2
NO,Jake Haener,rushing,2,10,5.0,0,5
NO,Kendre Miller,rushing,3,16,5.3,0,10
NO,Taysom Hill,rushing,4,20,5.0,0,8
NO,Alvin Kamara,rushing,10,67,6.7,0,24
NYG,Tyrone Tracy Jr.,rushing,20,145,7.3,1,45
NYG,Daniel Jones,rushing,3,1,0.3,0,2
NYG,Devin Singletary,rushing,2,11,5.5,0,7
NYJ,Breece Hall,rushing,16,80,5.0,0,16
NYJ,Braelon Allen,rushing,12,32,2.7,1,6
PHI,Will Shipley,rushing,2,-3,-1.5,0,1
PHI,Saquon Barkley,rushing,22,108,4.9,0,19
PHI,Kenny Gainwell,rushing,5,19,3.8,0,10
PHI,Jalen Hurts,rushing,10,37,3.7,3,12
PIT,Jaylen Warren,rushing,9,46,5.1,0,18
PIT,Najee Harris,rushing,19,114,6.0,0,26
PIT,Russell Wilson,rushing,3,7,2.3,0,5
SEA,Zach Charbonnet,rushing,3,4,1.3,1,3
SEA,Geno Smith,rushing,5,16,3.2,0,13
SEA,Kenneth Walker III,rushing,9,12,1.3,0,5
SF,Brock Purdy,rushing,8,56,7.0,1,16
SF,Kyle Juszczyk,rushing,1,1,1.0,0,1
SF,Patrick Taylor Jr.,rushing,2,9,4.5,0,5
SF,Isaac Guerendo,rushing,14,85,6.1,1,19
SF,Ricky Pearsall,rushing,1,39,39.0,0,39
SF,Jordan Mason,rushing,6,18,3.0,0,6
SF,Deebo Samuel,rushing,4,15,3.8,0,6
TB,Tavierre Thomas,rushing,1,-2,-2.0,0,-2
TB,Sean Tucker,rushing,2,3,1.5,0,3
TB,Baker Mayfield,rushing,3,11,3.7,0,10
TB,Bucky Irving,rushing,9,44,4.9,0,15
TB,Rachaad White,rushing,6,29,4.8,0,8
TB,Jalen McMillan,rushing,1,17,17.0,0,17
TEN,Tony Pollard,rushing,20,94,4.7,0,17
TEN,Mason Rudolph,rushing,4,29,7.3,1,14
TEN,Calvin Ridley,rushing,1,3,3.0,0,3
TEN,Julius Chestnut,rushing,7,32,4.6,0,9
WSH,Jeremy McNichols,rushing,1,-1,-1.0,0,-1
WSH,Jayden Daniels,rushing,8,52,6.5,0,13
WSH,Austin Ekeler,rushing,7,52,7.4,0,29
WSH,Brian Robinson Jr.,rushing,16,65,4.1,0,19
