team,player,category,CAR,YDS,AVG,TD,LONG
GB,AJ Dillon,rushing,15,55,3.7,0,8
GB,Emanuel Wilson,rushing,3,5,1.7,0,7
GB,Patrick Taylor Jr.,rushing,1,1,1.0,0,1
GB,Jordan Love,rushing,2,23,11.5,0,24
HOU,Andrew Beck,rushing,2,2,1.0,0,2
HOU,Dare Ogunbowale,rushing,2,4,2.0,0,2
HOU,Devin Singletary,rushing,4,14,3.5,0,5
HOU,C.J. Stroud,rushing,3,1,0.3,0,2
HOU,Dameon Pierce,rushing,15,31,2.1,0,10
IND,Anthony Richardson Sr.,rushing,3,35,11.7,2,18
IND,Zack Moss,rushing,18,88,4.9,1,11
IND,Gardner Minshew II,rushing,2,3,1.5,0,2
JAX,Travis Etienne Jr.,rushing,12,40,3.3,0,9
JAX,Trevor Lawrence,rushing,5,26,5.2,0,18
JAX,D'Ernest Johnson,rushing,1,8,8.0,0,8
KC,Clyde Edwards-Helaire,rushing,1,0,0.0,0,0
KC,Kadarius Toney,rushing,1,3,3.0,0,3
KC,Patrick Mahomes,rushing,7,30,4.3,0,14
KC,Isiah Pacheco,rushing,12,70,5.8,0,31
KC,Jerick McKinnon,rushing,1,-2,-2.0,0,-2
LAC,Joshua Kelley,rushing,13,39,3.0,0,15
LAC,Derius Davis,rushing,1,10,10.0,0,10
LAC,Elijah Dotson,rushing,4,6,1.5,0,2
LAC,Mike Williams,rushing,1,3,3.0,0,3
LAC,Justin Herbert,rushing,1,0,0.0,0,0
LAC,Isaiah Spiller,rushing,1,3,3.0,0,3
LAR,Puka Nacua,rushing,2,4,2.0,0,4
LAR,Tutu Atwell,rushing,1,5,5.0,0,5
LAR,Kyren Williams,rushing,14,52,3.7,1,8
LAR,Matthew Stafford,rushing,4,17,4.3,0,7
LAR,Ben Skowronek,rushing,1,11,11.0,0,11
LV,Josh Jacobs,rushing,9,-2,-0.2,0,3
LV,Jimmy Garoppolo,rushing,1,1,1.0,0,1
LV,Zamir White,rushing,4,22,5.5,0,8
LV,Tre Tucker,rushing,1,34,34.0,0,34
MIA,Tua Tagovailoa,rushing,4,3,0.8,0,4
MIA,Erik Ezukanma,rushing,3,5,1.7,0,7
MIA,De'Von Achane,rushing,1,5,5.0,0,5
MIA,Salvon Ahmed,rushing,3,13,4.3,0,10
MIA,Raheem Mostert,rushing,18,121,6.7,2,43
MIA,Jaylen Waddle,rushing,1,-2,-2.0,0,-2
MIN,Alexander Mattison,rushing,8,28,3.5,0,7
MIN,Ty Chandler,rushing,1,0,0.0,0,0
NE,Mac Jones,rushing,5,25,5.0,0,18
NE,Ezekiel Elliott,rushing,5,13,2.6,0,7
NE,Rhamondre Stevenson,rushing,15,50,3.3,1,12
NO,Taysom Hill,rushing,9,75,8.3,0,19
NO,Tony Jones Jr.,rushing,12,34,2.8,2,6
NO,Jamaal Williams,rushing,9,29,3.2,0,7
NO,Derek Carr,rushing,3,-4,-1.3,0,-1
NYG,Matt Breida,rushing,1,5,5.0,0,5
NYG,Daniel Jones,rushing,9,59,6.6,1,15
NYG,Saquon Barkley,rushing,17,63,3.7,1,16
NYJ,Ashtyn Davis,rushing,1,4,4.0,0,4
NYJ,Dalvin Cook,rushing,4,7,1.8,0,6
NYJ,Zach Wilson,rushing,5,36,7.2,0,16
NYJ,Breece Hall,rushing,4,9,2.3,0,9
NYJ,Michael Carter,rushing,2,8,4.0,0,6
PHI,Rashaad Penny,rushing,3,9,3.0,0,6
PHI,Boston Scott,rushing,5,40,8.0,0,18
PHI,Jalen Hurts,rushing,12,35,2.9,2,8
PHI,D'Andre Swift,rushing,28,175,6.3,1,43
PIT,Najee Harris,rushing,10,43,4.3,0,21
PIT,Jaylen Warren,rushing,6,20,3.3,0,8
PIT,Kenny Pickett,rushing,4,-6,-1.5,0,-1
PIT,Calvin Austin III,rushing,1,-2,-2.0,0,-2
SEA,Geno Smith,rushing,3,20,6.7,0,15
SEA,DeeJay Dallas,rushing,1,3,3.0,0,3
SEA,Zach Charbonnet,rushing,4,16,4.0,0,9
SEA,Kenneth Walker III,rushing,17,43,2.5,2,14
SF,Brock Purdy,rushing,3,5,1.7,1,4
SF,Christian McCaffrey,rushing,20,116,5.8,1,51
SF,Deebo Samuel,rushing,5,38,7.6,1,17
TB,Rachaad White,rushing,17,73,4.3,1,13
TB,Baker Mayfield,rushing,6,17,2.8,0,9
TB,Chase Edmonds,rushing,2,12,6.0,0,14
TB,Deven Thompkins,rushing,1,11,11.0,0,11
TB,Sean Tucker,rushing,8,7,0.9,0,7
TEN,Ryan Tannehill,rushing,1,12,12.0,1,12
TEN,Derrick Henry,rushing,25,80,3.2,1,23
TEN,Tyjae Spears,rushing,8,49,6.1,0,14
WSH,Antonio Gibson,rushing,2,9,4.5,0,7
WSH,Sam Howell,rushing,2,13,6.5,0,11
WSH,Curtis Samuel,rushing,1,13,13.0,0,13
WSH,Brian Robinson Jr.,rushing,18,87,4.8,2,27
