team,player,category,CAR,YDS,AVG,TD,LONG
LV,Shedrick Jackson,rushing,1,3,3.0,0,3
LV,Isaiah Pola-Mao,rushing,1,3,3.0,0,3
LV,Tre Tucker,rushing,1,4,4.0,0,4
LV,Zamir White,rushing,1,5,5.0,0,5
LV,Aidan O'Connell,rushing,1,7,7.0,0,7
LV,Kenny Pickett,rushing,1,9,9.0,0,9
LV,Ashton Jeanty,rushing,26,87,3.3,0,12
MIA,Jaylen Wright,rushing,13,23,1.8,0,7
MIA,Malik Washington,rushing,2,22,11.0,0,14
MIA,Ollie Gordon II,rushing,9,9,1.0,0,9
MIA,Quinn Ewers,rushing,1,9,9.0,0,9
MIN,C.J. Ham,rushing,1,1,1.0,1,1
MIN,Ty Chandler,rushing,10,23,2.3,0,5
MIN,Justin Jefferson,rushing,1,3,3.0,0,3
MIN,J.J. McCarthy,rushing,2,7,3.5,0,6
MIN,Zavier Scott,rushing,3,9,3.0,0,6
MIN,Jordan Mason,rushing,14,94,6.7,0,24
NE,Joshua Dobbs,rushing,3,0,0.0,0,2
NE,Kyle Williams,rushing,1,5,5.0,0,5
NE,D'Ernest Johnson,rushing,5,13,2.6,0,5
NE,TreVeyon Henderson,rushing,13,53,4.1,2,13
NE,Rhamondre Stevenson,rushing,7,131,18.7,2,56
NE,Drake Maye,rushing,5,41,8.2,0,14
NO,Evan Hull,rushing,2,11,5.5,0,8
NO,Tyler Shough,rushing,3,34,11.3,1,29
NO,Audric Estime,rushing,21,63,3.0,0,9
NYG,Jaxson Dart,rushing,5,32,6.4,0,13
NYG,Devin Singletary,rushing,9,26,2.9,1,13
NYG,Tyrone Tracy Jr.,rushing,18,103,5.7,0,20
NYJ,Khalil Herbert,rushing,12,42,3.5,0,7
NYJ,Brady Cook,rushing,3,7,2.3,0,5
NYJ,Kene Nwangwu,rushing,7,18,2.6,0,6
NYJ,Arian Smith,rushing,1,2,2.0,0,2
PHI,Will Shipley,rushing,1,2,2.0,0,2
PHI,Tanner McKee,rushing,2,3,1.5,0,2
PHI,Tank Bigsby,rushing,16,75,4.7,1,13
PIT,Kenny Gainwell,rushing,5,10,2.0,1,6
PIT,Aaron Rodgers,rushing,1,20,20.0,0,20
PIT,Jaylen Warren,rushing,14,66,4.7,0,15
PIT,Jonnu Smith,rushing,1,2,2.0,0,2
PIT,Connor Heyward,rushing,3,2,0.7,1,1
SEA,Zach Charbonnet,rushing,17,74,4.4,1,27
SEA,Kenneth Walker III,rushing,16,97,6.1,0,20
SEA,Sam Darnold,rushing,6,9,1.5,0,6
SF,Brock Purdy,rushing,2,21,10.5,0,11
SF,Brian Robinson Jr.,rushing,2,9,4.5,0,6
SF,Christian McCaffrey,rushing,8,23,2.9,0,5
TB,Tez Johnson,rushing,1,5,5.0,0,5
TB,Rachaad White,rushing,7,23,3.3,0,7
TB,Baker Mayfield,rushing,4,31,7.8,0,11
TB,Bucky Irving,rushing,26,85,3.3,0,9
TB,Sean Tucker,rushing,4,-4,-1.0,0,3
TEN,Tony Pollard,rushing,14,48,3.4,0,10
TEN,Tyjae Spears,rushing,3,18,6.0,0,9
TEN,Cam Ward,rushing,2,11,5.5,1,7
WSH,Jeremy McNichols,rushing,1,3,3.0,0,3
WSH,Deebo Samuel,rushing,2,1,0.5,0,1
WSH,Chris Rodriguez Jr.,rushing,16,65,4.1,1,12
WSH,Jacory Croskey-Merritt,rushing,13,29,2.2,0,8
WSH,Josh Johnson,rushing,9,45,5.0,1,13
