team,player,category,CAR,YDS,AVG,TD,LONG
GB,Savion Williams,rushing,2,-1,-0.5,0,2
HOU,C.J. Stroud,rushing,4,22,5.5,0,12
HOU,Woody Marks,rushing,6,27,4.5,0,8
HOU,Nick Chubb,rushing,9,38,4.2,0,8
IND,Daniel Jones,rushing,4,27,6.8,0,17
IND,DJ Giddens,rushing,1,3,3.0,0,3
IND,Tyler Goodson,rushing,2,6,3.0,0,4
IND,Anthony Richardson Sr.,rushing,4,-1,-0.3,0,2
IND,Jonathan Taylor,rushing,17,102,6.0,3,46
JAX,Trevor Lawrence,rushing,2,9,4.5,0,10
JAX,Bhayshul Tuten,rushing,6,21,3.5,1,6
JAX,Travis Etienne Jr.,rushing,16,56,3.5,1,10
KC,Isiah Pacheco,rushing,10,45,4.5,0,10
KC,Kareem Hunt,rushing,10,34,3.4,1,6
KC,Brashard Smith,rushing,2,13,6.5,0,8
KC,Nikko Remigio,rushing,1,11,11.0,0,11
KC,Patrick Mahomes,rushing,5,2,0.4,0,4
LAC,Justin Herbert,rushing,2,6,3.0,0,4
LAC,Omarion Hampton,rushing,19,70,3.7,1,11
LAC,Najee Harris,rushing,6,28,4.7,0,7
LAC,Derius Davis,rushing,1,2,2.0,0,2
LAR,Blake Corum,rushing,8,53,6.6,0,12
LAR,Jordan Whittington,rushing,2,7,3.5,0,6
LAR,Puka Nacua,rushing,1,6,6.0,0,6
LAR,Kyren Williams,rushing,20,94,4.7,0,13
LV,Tre Tucker,rushing,1,4,4.0,0,4
LV,Ashton Jeanty,rushing,17,63,3.7,0,18
LV,Zamir White,rushing,5,19,3.8,0,9
LV,Geno Smith,rushing,2,5,2.5,0,3
LV,Dylan Laube,rushing,3,2,0.7,0,2
MIA,De'Von Achane,rushing,12,62,5.2,0,14
MIA,Ollie Gordon II,rushing,9,38,4.2,1,16
MIA,Malik Washington,rushing,2,20,10.0,0,14
MIA,Tua Tagovailoa,rushing,2,10,5.0,0,8
MIN,Jordan Mason,rushing,16,116,7.3,2,24
MIN,Carson Wentz,rushing,2,4,2.0,0,3
MIN,Cam Akers,rushing,5,19,3.8,0,14
MIN,Zavier Scott,rushing,8,30,3.8,0,11
NE,TreVeyon Henderson,rushing,11,28,2.5,0,5
NE,Antonio Gibson,rushing,7,28,4.0,0,11
NE,Drake Maye,rushing,7,45,6.4,0,15
NE,Rhamondre Stevenson,rushing,4,18,4.5,0,10
NO,Alvin Kamara,rushing,18,42,2.3,0,8
NO,Spencer Rattler,rushing,2,10,5.0,0,5
NO,Kendre Miller,rushing,7,27,3.9,0,8
NYG,Devin Singletary,rushing,4,11,2.8,0,4
NYG,Cam Skattebo,rushing,10,60,6.0,1,13
NYG,Tyrone Tracy Jr.,rushing,7,29,4.1,0,10
NYG,Russell Wilson,rushing,5,27,5.4,0,14
NYG,Jaxson Dart,rushing,1,3,3.0,0,3
NYJ,Tyrod Taylor,rushing,8,48,6.0,0,14
NYJ,Braelon Allen,rushing,6,30,5.0,0,9
NYJ,Breece Hall,rushing,9,21,2.3,0,17
PHI,Jalen Hurts,rushing,9,40,4.4,1,18
PHI,Saquon Barkley,rushing,18,46,2.6,0,12
PIT,Jaylen Warren,rushing,18,47,2.6,0,11
PIT,Aaron Rodgers,rushing,4,1,0.3,0,3
PIT,Kenny Gainwell,rushing,4,16,4.0,1,13
SEA,Jacardia Wright,rushing,5,20,4.0,0,10
SEA,George Holani,rushing,10,27,2.7,0,8
SEA,Kenneth Walker III,rushing,16,38,2.4,2,10
SEA,Jalen Milroe,rushing,1,3,3.0,0,3
SEA,Drew Lock,rushing,1,-1,-1.0,0,-1
SF,Christian McCaffrey,rushing,17,52,3.1,0,15
SF,Mac Jones,rushing,1,-1,-1.0,0,-1
SF,Brian Robinson Jr.,rushing,2,22,11.0,0,19
TB,Bucky Irving,rushing,25,66,2.6,0,16
TB,Baker Mayfield,rushing,4,44,11.0,0,33
TB,Rachaad White,rushing,5,12,2.4,0,7
TEN,Chimere Dike,rushing,2,3,1.5,0,2
TEN,Cam Ward,rushing,3,12,4.0,0,7
TEN,Julius Chestnut,rushing,2,26,13.0,0,27
TEN,Tony Pollard,rushing,16,45,2.8,1,10
WSH,Chris Rodriguez Jr.,rushing,11,39,3.5,0,14
WSH,Jeremy McNichols,rushing,4,78,19.5,1,60
WSH,Marcus Mariota,rushing,6,40,6.7,1,22
WSH,Jacory Croskey-Merritt,rushing,8,26,3.3,1,9
WSH,Deebo Samuel,rushing,3,18,6.0,0,9
