team,player,category,REC,YDS,AVG,TD,LONG,TGTS
DET,Amon-Ra St. Brown,receiving,9,102,11.3,0,20,12
GB,Luke Musgrave,receiving,6,49,8.2,0,12,8
GB,Dontayvion Wicks,receiving,4,45,11.3,0,18,6
GB,Romeo Doubs,receiving,5,73,14.6,1,30,12
GB,Jayden Reed,receiving,3,63,21.0,0,30,7
GB,Malik Heath,receiving,0,0,0.0,0,0,2
GB,Samori Toure,receiving,0,0,0.0,0,0,3
GB,Emanuel Wilson,receiving,1,6,6.0,0,6,1
GB,Patrick Taylor Jr.,receiving,3,23,7.7,0,12,4
HOU,John Metchie III,receiving,2,13,6.5,0,11,2
HOU,Brevin Jordan,receiving,2,13,6.5,1,9,2
HOU,Devin Singletary,receiving,2,4,2.0,0,7,2
HOU,Robert Woods,receiving,3,34,11.3,0,17,6
HOU,Nico Collins,receiving,2,34,17.0,0,29,3
HOU,Tank Dell,receiving,5,145,29.0,1,68,7
HOU,Teagan Quitoriano,receiving,0,0,0.0,0,0,1
HOU,Dalton Schultz,receiving,1,9,9.0,0,9,3
HOU,Dameon Pierce,receiving,3,28,9.3,0,11,3
IND,Isaiah McKenzie,receiving,1,3,3.0,0,3,1
IND,Trey Sermon,receiving,1,4,4.0,0,4,2
IND,Kylen Granson,receiving,2,9,4.5,0,7,4
IND,Drew Ogletree,receiving,1,11,11.0,0,11,2
IND,Zack Moss,receiving,2,23,11.5,1,17,3
IND,Alec Pierce,receiving,3,43,14.3,0,23,7
IND,Josh Downs,receiving,8,57,7.1,0,12,12
IND,Michael Pittman Jr.,receiving,9,77,8.6,0,34,11
JAX,Jamal Agnew,receiving,4,49,12.3,0,14,5
JAX,Calvin Ridley,receiving,3,40,13.3,0,21,7
JAX,Tim Jones,receiving,2,11,5.5,0,6,3
JAX,Tank Bigsby,receiving,0,0,0.0,0,0,1
JAX,D'Ernest Johnson,receiving,2,6,3.0,0,6,2
JAX,Luke Farrell,receiving,1,4,4.0,0,4,1
JAX,Travis Etienne Jr.,receiving,4,50,12.5,0,18,5
JAX,Brenton Strange,receiving,2,7,3.5,0,4,2
JAX,Christian Kirk,receiving,4,54,13.5,1,26,6
JAX,Evan Engram,receiving,7,67,9.6,0,28,8
KC,Justin Watson,receiving,2,51,25.5,0,37,3
KC,Skyy Moore,receiving,4,42,10.5,0,21,6
KC,Marquez Valdes-Scantling,receiving,1,37,37.0,0,37,2
KC,Jerick McKinnon,receiving,3,19,6.3,2,10,3
KC,Isiah Pacheco,receiving,2,16,8.0,0,9,3
KC,Noah Gray,receiving,1,9,9.0,0,9,2
KC,Clyde Edwards-Helaire,receiving,1,2,2.0,0,2,1
KC,Rashee Rice,receiving,5,59,11.8,0,15,7
KC,Justyn Ross,receiving,0,0,0.0,0,0,1
KC,Kadarius Toney,receiving,1,-1,-1.0,0,-1,1
KC,Travis Kelce,receiving,7,69,9.9,1,24,8
LAC,Keenan Allen,receiving,18,215,11.9,0,25,20
LAC,Derius Davis,receiving,1,3,3.0,0,3,1
LAC,Donald Parham Jr.,receiving,2,4,2.0,2,3,2
LAC,Joshua Kelley,receiving,1,5,5.0,0,5,1
LAC,Quentin Johnston,receiving,2,10,5.0,0,7,3
LAC,Gerald Everett,receiving,6,30,5.0,0,13,6
LAC,Mike Williams,receiving,7,121,17.3,1,49,8
LAC,Joshua Palmer,receiving,4,66,16.5,1,30,7
LAR,Puka Nacua,receiving,5,72,14.4,0,37,7
LAR,Tyler Higbee,receiving,5,71,14.2,0,22,5
LAR,Ben Skowronek,receiving,1,3,3.0,0,3,1
LAR,Kyren Williams,receiving,2,27,13.5,0,20,7
LAR,Van Jefferson,receiving,1,46,46.0,0,46,3
LAR,Tutu Atwell,receiving,4,50,12.5,1,37,9
LV,Jakobi Meyers,receiving,7,85,12.1,0,18,12
LV,Josh Jacobs,receiving,3,18,6.0,0,6,5
LV,Hunter Renfrow,receiving,2,17,8.5,0,10,2
LV,DeAndre Carter,receiving,1,16,16.0,0,16,1
LV,Ameer Abdullah,receiving,2,16,8.0,0,13,3
LV,Michael Mayer,receiving,0,0,0.0,0,0,1
LV,Davante Adams,receiving,13,172,13.2,2,32,20
MIA,River Cracraft,receiving,1,13,13.0,0,13,1
MIA,Tyreek Hill,receiving,9,157,17.4,1,54,11
MIA,Raheem Mostert,receiving,7,60,8.6,1,19,7
MIA,Braxton Berrios,receiving,2,33,16.5,0,22,2
MIA,De'Von Achane,receiving,4,30,7.5,2,17,4
MIA,Julian Hill,receiving,0,0,0.0,0,0,1
MIA,Durham Smythe,receiving,1,15,15.0,0,15,1
MIA,Robbie Chosen,receiving,1,68,68.0,1,68,1
MIN,T.J. Hockenson,receiving,8,78,9.8,0,21,11
MIN,Jordan Addison,receiving,6,52,8.7,0,16,8
MIN,K.J. Osborn,receiving,1,36,36.0,1,36,3
MIN,Alexander Mattison,receiving,5,32,6.4,0,9,7
MIN,C.J. Ham,receiving,1,7,7.0,0,7,1
MIN,Brandon Powell,receiving,1,5,5.0,0,5,1
MIN,Josh Oliver,receiving,2,4,2.0,1,4,2
MIN,Ty Chandler,receiving,1,4,4.0,0,4,2
MIN,Justin Jefferson,receiving,7,149,21.3,1,52,13
NE,Rhamondre Stevenson,receiving,1,3,3.0,0,3,4
NE,JuJu Smith-Schuster,receiving,1,5,5.0,0,5,3
NE,Ezekiel Elliott,receiving,1,7,7.0,0,7,1
NE,DeMario Douglas,receiving,1,15,15.0,0,15,3
NE,Hunter Henry,receiving,2,17,8.5,0,9,5
NE,DeVante Parker,receiving,2,19,9.5,0,16,3
NE,Pharaoh Brown,receiving,2,71,35.5,1,58,2
NE,Kendrick Bourne,receiving,4,46,11.5,0,18,5
NE,Mike Gesicki,receiving,1,18,18.0,0,18,1
NO,Chris Olave,receiving,8,104,13.0,0,28,11
NO,Taysom Hill,receiving,1,9,9.0,0,9,1
NO,Michael Thomas,receiving,6,50,8.3,0,18,9
NO,Keith Kirkwood,receiving,0,0,0.0,0,0,1
NO,Rashid Shaheed,receiving,0,0,0.0,0,0,2
NO,Kendre Miller,receiving,1,0,0.0,0,0,1
NO,Tony Jones Jr.,receiving,4,21,5.3,0,10,4
NO,Jimmy Graham,receiving,1,8,8.0,1,8,1
NO,Juwan Johnson,receiving,2,12,6.0,0,7,4
NYG,Isaiah Hodgins,receiving,0,0,0.0,0,0,1
NYG,Matt Breida,receiving,3,1,0.3,0,8,3
NYG,Daniel Bellinger,receiving,1,8,8.0,0,8,1
NYG,Darren Waller,receiving,3,20,6.7,0,9,7
NYG,Wan'Dale Robinson,receiving,4,21,5.3,0,8,5
NYG,Parris Campbell,receiving,6,24,4.0,0,7,6
NYG,Gary Brightwell,receiving,2,31,15.5,0,18,3
NYG,Darius Slayton,receiving,3,32,10.7,0,17,6
NYJ,C.J. Uzomah,receiving,1,9,9.0,0,9,1
NYJ,Breece Hall,receiving,1,9,9.0,0,9,2
NYJ,Michael Carter,receiving,1,3,3.0,0,3,1
NYJ,Randall Cobb,receiving,1,12,12.0,0,12,2
NYJ,Tyler Conklin,receiving,3,26,8.7,0,18,5
NYJ,Allen Lazard,receiving,3,39,13.0,0,21,5
NYJ,Garrett Wilson,receiving,5,48,9.6,0,29,9
NYJ,Dalvin Cook,receiving,3,11,3.7,0,8,3
PHI,Kenny Gainwell,receiving,1,5,5.0,0,5,2
PHI,Jack Stoll,receiving,1,6,6.0,0,6,2
PHI,D'Andre Swift,receiving,1,8,8.0,0,8,2
PHI,DeVonta Smith,receiving,4,28,7.0,0,15,5
PHI,Dallas Goedert,receiving,5,41,8.2,0,13,7
PHI,Olamide Zaccheaus,receiving,2,58,29.0,1,34,3
PHI,A.J. Brown,receiving,9,131,14.6,0,28,14
PIT,Pat Freiermuth,receiving,3,41,13.7,1,14,4
PIT,Allen Robinson,receiving,4,24,6.0,0,8,4
PIT,Jaylen Warren,receiving,3,23,7.7,0,16,4
PIT,Najee Harris,receiving,0,0,0.0,0,0,1
PIT,Connor Heyward,receiving,0,0,0.0,0,0,2
PIT,Calvin Austin III,receiving,2,72,36.0,1,72,6
PIT,George Pickens,receiving,4,75,18.8,0,32,6
SEA,Zach Charbonnet,receiving,1,-1,-1.0,0,-1,2
SEA,DK Metcalf,receiving,6,112,18.7,0,34,8
SEA,Kenneth Walker III,receiving,3,59,19.7,0,36,3
SEA,DeeJay Dallas,receiving,1,-2,-2.0,0,-2,1
SEA,Colby Parkinson,receiving,3,38,12.7,0,17,4
SEA,Tyler Lockett,receiving,3,34,11.3,0,16,7
SEA,Jaxon Smith-Njigba,receiving,1,10,10.0,0,10,3
SEA,Jake Bobo,receiving,1,5,5.0,1,5,2
SEA,Noah Fant,receiving,4,41,10.3,0,13,5
SF,Deebo Samuel,receiving,6,129,21.5,1,40,12
SF,George Kittle,receiving,7,90,12.9,0,29,9
SF,Christian McCaffrey,receiving,5,34,6.8,0,17,5
SF,Jauan Jennings,receiving,2,31,15.5,0,24,3
SF,Ronnie Bell,receiving,2,24,12.0,1,15,2
SF,Elijah Mitchell,receiving,3,2,0.7,0,9,3
TB,Deven Thompkins,receiving,2,6,3.0,0,5,4
TB,Mike Evans,receiving,5,60,12.0,1,24,10
TB,Cade Otton,receiving,1,16,16.0,0,16,2
TB,Rachaad White,receiving,3,24,8.0,0,16,3
TB,Chris Godwin Jr.,receiving,3,32,10.7,0,18,5
TB,Trey Palmer,receiving,1,8,8.0,0,8,1
TEN,DeAndre Hopkins,receiving,3,48,16.0,0,26,7
TEN,Chris Moore,receiving,2,41,20.5,0,33,3
TEN,Chig Okonkwo,receiving,3,7,2.3,0,6,4
TEN,Treylon Burks,receiving,1,5,5.0,0,5,6
TEN,Tyjae Spears,receiving,4,3,0.8,0,5,4
WSH,Antonio Gibson,receiving,3,7,2.3,0,10,5
WSH,John Bates,receiving,2,12,6.0,0,7,2
WSH,Jahan Dotson,receiving,2,21,10.5,0,15,4
WSH,Cole Turner,receiving,4,35,8.8,0,21,7
WSH,Terry McLaurin,receiving,6,41,6.8,0,12,6
WSH,Curtis Samuel,receiving,2,54,27.0,0,37,4
WSH,Dyami Brown,receiving,0,0,0.0,0,0,1
